event_id,time_utc,latitude,longitude,magnitude,depth_km,max_amplitude_bhz,tsunami_flag_usgs
11822814,2024-03-30 04:00:45.432,62.3616,-149.1324,3.3,3.4,107810,0
11822818,2024-03-30 03:54:10.444,-24.8759,-68.244,4.5,95.006,7395469,0
11831794,2024-03-30 02:16:30.391,52.2657,-174.3644,3.4,184.092,19885,0
11822792,2024-03-30 00:49:04.598,-22.5557,-66.3105,4.4,256.042,6904,0
11822783,2024-03-30 00:42:24.651,62.4342,-151.1176,3.0,13.2,100381,0
11832574,2024-03-29 19:55:42.005,-2.5906,139.0892,4.3,27.616,1554,0
11822524,2024-03-29 19:27:34.980,18.838,-65.273167,3.22,18.28,38880,0
11832566,2024-03-29 19:24:34.948,26.4959,-110.6335,4.2,10.0,5314,0
11830967,2024-03-29 18:18:51.350,51.5948,-176.623,3.1,55.058,141774,0
11822481,2024-03-29 14:53:33.606,11.7698,-88.7161,4.4,10.0,73832,0
11822403,2024-03-29 14:40:56.125,-27.9567,-178.1077,5.4,10.0,1903595,0
11827100,2024-03-29 13:58:15.567,6.8548,-73.061,4.0,151.045,10631,0
11827080,2024-03-29 11:11:18.241,22.7647,121.4307,4.2,11.047,259913,0
11822326,2024-03-29 06:29:33.834,-16.8483,168.015,5.0,10.0,441497,0
11822630,2024-03-29 04:38:41.170,5.4232,-77.1372,4.4,41.556,13889,0
11822314,2024-03-29 03:02:29.967,9.5397,-69.904,4.3,13.324,2073336,0
11822283,2024-03-29 02:34:58.484,31.068,-107.443,3.5,10.0,3373,0
11822281,2024-03-29 02:09:59.769,13.6934,144.6201,4.4,153.812,11215800,0
11822245,2024-03-28 23:23:45.564,9.6432,-69.9719,4.9,9.072,16716205,0
11828459,2024-03-28 21:36:07.005,6.8313,-73.0523,4.3,156.698,5568,0
11822132,2024-03-28 19:56:38.553,20.1299,-157.5181,3.2,10.505,21002,0
11832217,2024-03-28 17:34:16.396,52.051,178.3889,3.2,116.2,2521148,0
11832215,2024-03-28 13:05:36.471,53.7386,-168.4776,3.0,149.5,177131,0
11822286,2024-03-28 11:13:08.212,53.3338,-164.2397,3.8,10.0,152105,0
11821931,2024-03-28 06:37:17.461,-17.7391,-69.163,4.3,155.956,3081289,0
11830562,2024-03-28 03:43:06.192,51.1116,-178.5494,3.3,35.0,2354284,0
11821755,2024-03-27 21:19:37.221,46.3314,12.8746,4.3,8.955,204904,0
11825958,2024-03-27 20:30:45.439,25.781,142.2884,4.3,33.96,156682,0
11825956,2024-03-27 19:38:17.610,-14.9152,166.8323,4.5,44.204,1325748,0
11829831,2024-03-27 16:31:39.494,53.4723,-163.6247,3.2,35.0,151932,0
11830222,2024-03-27 15:29:39.158,-24.452,-69.5754,4.6,75.089,7389059,0
11829827,2024-03-27 13:30:15.636,52.3976,-169.9142,3.5,51.208,26523,0
11821538,2024-03-27 10:38:16.605,-22.1184,-67.305,4.8,174.895,22167,0
11832804,2024-03-27 07:36:16.680,12.9444,143.7176,4.3,154.182,1656722,0
11821491,2024-03-27 06:20:24.594,63.095,-150.8251,3.3,109.8,42019,0
11832783,2024-03-27 05:37:28.794,13.3309,-89.867,4.3,59.316,37540,0
11821485,2024-03-27 05:08:27.674,-23.6207,-68.032,4.9,130.134,721472,0
11821482,2024-03-27 04:15:27.047,33.0468,140.0147,4.4,140.465,176900,0
11821483,2024-03-27 04:13:07.880,19.192,-64.7981,3.51,28.0,65475,0
11824617,2024-03-27 04:05:13.462,13.2517,145.3659,4.7,35.0,13492620,0
11821462,2024-03-27 03:35:15.731,61.4924,-146.5508,3.1,34.827,148481,0
11821437,2024-03-27 00:24:46.644,12.0377,-89.3288,4.7,10.0,98254,0
11830142,2024-03-26 22:06:51.628,-29.8945,-179.3717,4.0,340.667,32718,0
11821382,2024-03-26 21:06:06.826,35.4847,140.3993,4.6,48.913,5817205,0
11821297,2024-03-26 18:33:17.961,13.3139,-89.2871,4.3,72.624,637301,0
11824774,2024-03-26 17:40:48.566,12.1046,144.0965,4.5,37.116,534196,0
11832371,2024-03-26 10:09:56.724,12.5917,144.8206,4.5,10.0,658011,0
11821083,2024-03-26 09:37:15.185,-20.6273,-174.1986,5.3,14.482,90202,0
11821072,2024-03-26 08:30:03.080,19.5416,-68.7226,3.68,16.0,281707,0
11821092,2024-03-26 07:59:13.461,-35.357,-69.5599,4.4,188.025,32466,0
11821056,2024-03-26 06:57:48.475,-10.146,161.1106,4.9,66.468,163025,0
11820959,2024-03-26 00:30:02.362,43.3911,-127.0917,3.9,10.0,49296,0
11828201,2024-03-25 23:07:36.365,51.8931,177.5574,3.3,11.163,10332,0
11820819,2024-03-25 17:24:27.537,-10.1278,160.9994,4.5,64.217,80313,0
11820804,2024-03-25 17:10:28.342,61.1876,-152.2848,3.1,10.1,315003,0
11820699,2024-03-25 10:13:35.779,23.9283,121.6626,4.4,43.255,3218367,0
11821712,2024-03-25 07:43:56.739,12.7084,-89.409,4.4,39.019,23534,0
11820614,2024-03-25 07:14:02.260,37.077167,-121.183,3.14,6.43,18973261,0
11820617,2024-03-25 07:08:25.960,19.070667,-66.093333,3.17,13.9,45859,0
11820608,2024-03-25 06:25:53.110,18.802833,-65.349333,3.4,8.06,44864,0
11823771,2024-03-25 04:37:37.585,53.5634,-164.5405,4.0,35.0,213266,0
11827938,2024-03-25 03:09:23.488,51.4853,-175.1698,3.4,35.0,22829,0
11827942,2024-03-25 02:25:29.565,50.2706,178.3771,3.5,10.0,6943,0
11820578,2024-03-25 02:21:44.481,12.095,143.9361,5.2,10.0,6105063,0
11829394,2024-03-24 23:04:09.039,-17.4203,166.9483,4.7,10.0,186267,0
11820513,2024-03-24 19:50:11.404,-19.4557,-70.1068,5.1,78.904,9710612,0
11827883,2024-03-24 19:43:15.131,51.6777,-172.4737,3.0,35.0,24252,0
11822385,2024-03-24 18:12:46.586,17.0918,145.8747,4.2,10.616,3918,0
11827879,2024-03-24 14:09:10.202,50.3294,176.9803,3.3,35.0,4003,0
11820435,2024-03-24 13:12:29.188,-17.7321,176.0865,4.8,61.728,27715362,0
11820350,2024-03-24 07:06:57.050,19.235833,-155.3865,3.6,33.6,119668,0
11820344,2024-03-24 06:22:24.010,8.7717,126.5104,5.2,51.049,438087,0
11820511,2024-03-24 05:07:45.564,51.563,177.8843,3.8,66.618,57364,0
11827581,2024-03-24 02:49:44.140,51.3278,179.975,3.3,51.819,55460,0
11820325,2024-03-24 02:08:14.748,-21.1588,-68.6372,4.3,143.52,7768973,0
11820321,2024-03-24 01:28:47.132,11.9119,-88.8109,4.2,10.0,41805,0
11822276,2024-03-23 23:30:16.081,27.213,140.2038,4.0,467.009,39847,0
11820273,2024-03-23 23:11:53.360,-28.9504,-70.4353,4.5,104.057,1460841,0
11827828,2024-03-23 20:09:35.684,53.7216,-167.2849,3.2,106.677,201544,0
11820290,2024-03-23 19:36:12.475,-24.2457,-67.2966,4.7,196.594,42509,0
11820228,2024-03-23 18:34:48.170,18.933,-65.417167,3.21,12.81,105012,0
11821253,2024-03-23 17:23:16.741,-22.2059,-70.4007,3.9,25.585,7770732,0
11827830,2024-03-23 16:52:36.984,54.3853,-159.7005,3.1,35.0,11380,0
11820212,2024-03-23 16:34:39.500,18.829,-67.450833,3.14,8.13,50037,0
11820199,2024-03-23 15:37:12.560,41.9642,-119.5899,3.11,5.0,5953,0
11829971,2024-03-23 15:00:48.659,8.3234,126.5372,4.2,74.005,20595,0
11820165,2024-03-23 10:52:47.060,18.0753,-66.3335,3.64,137.0,605343,0
11820150,2024-03-23 09:39:58.456,61.5202,-151.446,3.2,76.9,61731,0
11820151,2024-03-23 09:39:20.342,65.0246,-164.1729,3.4,10.5,10114,0
11820127,2024-03-23 07:45:18.840,19.184833,-155.490167,3.4,32.43,31949,0
11820098,2024-03-23 05:42:35.180,18.275833,-65.380833,3.18,10.34,63377,0
11826091,2024-03-23 05:03:35.783,13.9961,144.9538,4.1,154.702,1548499,0
11820082,2024-03-23 04:18:42.784,-16.1308,168.0123,4.9,183.292,401335,0
11820084,2024-03-23 03:45:31.393,41.1972,78.397,4.4,10.0,115452,0
11820051,2024-03-23 01:53:49.604,6.0647,123.8885,4.0,553.226,20564,0
11820029,2024-03-22 23:31:49.930,35.4598,136.7704,4.6,35.982,5817205,0
11827320,2024-03-22 22:54:28.756,51.1373,-175.0388,3.3,33.446,23963,0
11823420,2024-03-22 21:37:25.754,13.5295,144.4103,4.2,137.228,3961143,0
11819956,2024-03-22 21:03:04.355,41.2138,78.647,4.1,10.0,736778,0
11827314,2024-03-22 20:51:22.169,52.1748,-173.3951,3.2,13.977,19585,0
11819885,2024-03-22 18:52:41.070,19.2951,-64.6746,3.76,34.0,110801,0
11819880,2024-03-22 18:30:12.962,61.9847,-150.722,3.1,59.7,39416,0
11819881,2024-03-22 17:56:03.553,37.511,137.4935,4.3,8.769,115452,0
11822085,2024-03-22 14:51:57.653,14.0123,144.6606,4.0,202.984,728712,0
11819794,2024-03-22 13:39:21.309,-33.7307,-72.5527,4.2,10.0,7997322,0
11819928,2024-03-22 13:36:30.378,50.1276,179.997,3.9,37.295,25696,0
11819776,2024-03-22 11:11:18.462,-29.7419,-177.7084,4.8,48.742,5666328,0
11829954,2024-03-22 09:48:55.160,-21.242,-173.903,4.4,10.0,13044,0
11819759,2024-03-22 09:42:46.983,56.5724,-156.7093,3.0,74.5,17799,0
11827426,2024-03-22 08:14:55.609,52.7559,-166.6683,3.5,5.286,197973,0
11819720,2024-03-22 06:14:20.550,18.163833,-66.903667,3.06,22.1,197541,0
11819745,2024-03-22 05:44:02.424,40.5189,142.0239,4.4,57.73,54070,0
11819713,2024-03-22 05:36:28.946,53.453,-163.6881,4.6,16.67,199822,0
11819684,2024-03-22 03:47:05.088,39.3587,71.8155,5.1,10.0,100502,0
11819647,2024-03-22 00:38:52.823,62.5575,-149.2165,3.4,66.5,160608,0
11819652,2024-03-21 21:26:20.201,54.2888,-161.0202,3.9,35.0,56221,0
11819550,2024-03-21 21:16:59.732,-30.0511,-71.7545,4.1,44.188,3074450,0
11819498,2024-03-21 18:36:07.340,18.234333,-67.129167,3.14,80.1,44468,0
11819477,2024-03-21 17:46:39.630,31.060833,-116.6415,3.1,11.63,10987,0
11822378,2024-03-21 16:09:18.984,-25.792,-71.0574,4.5,10.889,7633332,0
11820185,2024-03-21 13:56:14.998,-20.8538,-69.0262,4.5,117.033,7857979,0
11819288,2024-03-21 10:49:52.218,24.063,121.546,4.7,25.587,14763929,0
11826986,2024-03-21 09:55:09.326,54.2097,-159.8583,3.3,10.0,6919,0
11826036,2024-03-21 06:09:42.894,15.9553,145.4247,3.8,389.012,9370,0
11819206,2024-03-21 04:18:52.320,20.154833,-155.573667,3.1,39.45,73355,0
11826996,2024-03-21 03:47:05.496,52.4054,-171.6027,3.0,9.089,19519,0
11822638,2024-03-21 03:02:42.051,-10.4108,161.463,4.4,69.431,101660,0
11822681,2024-03-21 02:00:01.178,-15.8768,167.3953,4.5,69.326,4591168,0
11819175,2024-03-21 01:51:43.700,18.3163,-65.7486,3.69,131.0,781313,0
11819120,2024-03-21 00:08:02.844,35.9739,139.748,5.2,45.002,5817205,0
11819090,2024-03-20 21:49:05.490,18.756,-67.444333,3.21,8.79,52917,0
11826785,2024-03-20 21:13:03.269,51.5478,-173.1584,3.6,35.0,21068,0
11819086,2024-03-20 21:08:08.372,26.0918,-110.6844,4.1,10.0,5948,0
11819052,2024-03-20 20:25:46.360,60.3511,-150.3748,3.3,44.0,50372,0
11818929,2024-03-20 16:38:23.420,31.412667,-115.383833,3.57,5.77,18885,0
11818907,2024-03-20 15:09:49.600,35.645833,-118.320167,3.26,7.91,302670,0
11818840,2024-03-20 11:07:28.626,-31.2012,-70.8429,4.0,99.927,115752,0
11818981,2024-03-20 10:34:35.601,51.6334,179.8226,3.6,10.0,260533,0
11829956,2024-03-20 07:48:19.649,13.8529,144.796,4.2,158.089,1093802,0
11818741,2024-03-20 07:38:00.390,19.240167,-155.391833,3.05,32.65,68699,0
11826428,2024-03-20 07:08:46.390,53.84,-164.327,3.1,27.786,199314,0
11818653,2024-03-20 00:40:47.160,17.808333,-68.5915,3.36,20.4,34147,0
11818636,2024-03-19 23:40:13.710,44.3495,-115.1956,3.3,18.88,30271,0
11818624,2024-03-19 23:01:28.800,17.877667,-66.923167,3.06,13.22,153259,0
11818499,2024-03-19 17:52:24.875,11.9564,-62.0271,4.5,141.697,498556,0
11818466,2024-03-19 16:14:16.863,59.1474,-138.516,4.6,10.9,2986400,1
11829266,2024-03-19 14:30:08.221,-10.2334,161.0694,4.4,89.143,77871,0
11829232,2024-03-19 14:15:26.360,-7.6114,146.7987,4.6,9.022,41843,0
11818408,2024-03-19 12:16:26.084,62.0095,-151.4238,3.9,82.0,36256,0
11818404,2024-03-19 11:20:28.327,23.781,121.7913,4.9,18.018,2889525,0
11826210,2024-03-19 09:33:15.503,50.7196,-173.9823,3.0,10.0,20342,0
11821073,2024-03-19 09:04:01.695,53.0941,-167.2637,3.6,46.403,221725,0
11821040,2024-03-19 08:28:54.231,51.3991,-177.8146,3.5,52.553,161712,0
11818381,2024-03-19 08:28:28.270,18.408,-66.031833,3.33,127.59,63659,0
11821026,2024-03-19 05:52:01.247,13.5333,-90.9598,4.1,77.04,26366,0
11826201,2024-03-19 03:17:06.619,64.1336,-173.3258,3.1,15.3,7649,0
11818319,2024-03-19 01:15:07.244,41.7456,143.6763,4.5,45.182,1759126,0
11826181,2024-03-19 01:09:57.620,52.1654,-169.2029,3.0,35.0,26729,0
11820594,2024-03-19 00:01:07.115,-27.3734,-69.7213,4.1,116.591,375955,0
11818288,2024-03-18 23:57:26.920,36.624167,-121.235,3.27,5.46,18973778,0
11818274,2024-03-18 23:11:41.357,37.1766,-114.9466,3.1,9.5,8862,0
11818282,2024-03-18 23:05:02.250,18.085,-67.9348,3.55,119.0,33485,0
11825505,2024-03-18 18:48:51.919,50.1409,-179.9687,3.4,10.0,18095,0
11818142,2024-03-18 17:37:19.180,14.305,144.1943,4.6,13.312,1087905,0
11818117,2024-03-18 16:12:34.179,31.3103,130.517,4.5,129.261,69537,0
11821180,2024-03-18 14:59:59.413,-22.4661,-174.4378,4.1,10.0,33984,0
11818016,2024-03-18 10:08:54.535,8.4554,-84.1576,4.5,10.0,71444,0
11820628,2024-03-18 09:49:27.634,35.6069,140.1978,4.4,65.803,5817205,0
11817985,2024-03-18 09:23:31.404,-20.3897,-69.2309,4.3,122.072,8224540,0
11818375,2024-03-18 07:26:19.507,38.4067,69.4641,4.2,10.0,94074,0
11820550,2024-03-18 04:35:26.304,-29.988,-177.4598,4.5,35.0,326254,0
11818339,2024-03-18 02:10:39.076,38.5898,70.4125,4.1,14.051,25146,0
11818332,2024-03-18 01:39:31.936,-22.2017,-176.5987,4.5,150.796,46109,0
11817902,2024-03-18 00:45:47.063,64.6558,-17.7271,4.7,10.0,107329,0
11825222,2024-03-17 21:32:21.457,51.8665,-173.6103,3.2,60.9,35286,0
11817786,2024-03-17 18:50:20.306,35.6172,140.27,4.2,51.09,5817205,0
11825246,2024-03-17 18:39:50.617,51.5573,177.3154,3.1,35.0,4660,0
11817775,2024-03-17 17:25:18.296,37.3231,141.2082,4.2,59.382,16450,0
11817762,2024-03-17 16:43:49.020,18.833333,-67.390667,3.05,5.92,66790,0
11817756,2024-03-17 16:33:28.830,18.584333,-66.7575,3.12,88.16,98167,0
11825277,2024-03-17 11:26:04.792,53.8319,-161.8215,3.2,19.4,10969,0
11817654,2024-03-17 11:10:16.669,-3.3398,148.6541,5.3,10.0,20548,0
11817641,2024-03-17 10:08:40.283,59.8911,-152.9297,3.4,91.9,47134,0
11817631,2024-03-17 08:58:54.610,14.2812,144.2169,4.7,10.0,1434674,0
11822791,2024-03-17 07:31:38.884,24.8184,122.0402,4.3,105.842,940598,0
11820881,2024-03-17 06:15:34.251,6.4888,126.0652,4.4,35.0,349400,0
11817608,2024-03-17 05:30:52.871,17.1574,-68.2359,3.1,10.0,6481,0
11819604,2024-03-17 04:48:27.354,-30.3609,-178.1788,4.5,68.131,433949,0
11817561,2024-03-17 02:50:33.014,44.3319,-114.8298,3.03,10.0,13008,0
11817547,2024-03-17 01:45:45.673,53.1842,-167.5487,4.2,59.353,210136,0
11822803,2024-03-17 00:48:34.758,41.3945,141.7347,4.2,72.586,17813,0
11817533,2024-03-17 00:44:02.874,12.3779,-87.6478,5.6,48.0,8927297,0
11817534,2024-03-17 00:41:10.840,17.860833,-65.599,3.5,6.09,717355,0
11817474,2024-03-16 21:17:04.733,37.1351,141.4676,5.3,47.649,11395,0
11827414,2024-03-16 18:58:09.414,6.7884,-73.0908,4.3,159.68,10014,0
11825063,2024-03-16 18:38:30.950,51.9124,178.0128,3.1,137.387,13262,0
11817455,2024-03-16 16:39:07.676,10.6671,-86.4266,4.5,25.004,206458,0
11817448,2024-03-16 16:38:03.913,43.9635,-129.2685,3.3,12.037,40697,0
11817429,2024-03-16 16:35:26.899,53.9862,-161.8584,4.0,10.0,19082,0
11825036,2024-03-16 16:30:51.282,52.0217,-174.5115,3.1,86.063,20204,0
11827375,2024-03-16 15:38:55.908,-30.021,-176.3739,4.6,10.0,99609,0
11817417,2024-03-16 15:23:10.174,57.3101,-156.1201,3.8,6.0,52422,0
11817407,2024-03-16 14:17:43.402,55.7736,-158.6847,3.2,53.4,32457,0
11820207,2024-03-16 12:41:28.256,52.5029,-164.0466,3.0,10.0,2774,0
11817359,2024-03-16 08:03:12.520,18.1191,-65.7948,3.65,10.0,3787995,0
11826355,2024-03-16 06:29:34.814,53.0679,-173.5547,3.0,211.958,20463,0
11817335,2024-03-16 06:11:33.210,19.167,-155.486667,3.31,31.8,57711,0
11826353,2024-03-16 02:42:26.389,51.5059,-175.5213,3.2,35.0,145773,0
11818203,2024-03-16 02:25:15.640,31.117,-116.668667,3.3,5.74,9407,0
11817314,2024-03-16 01:58:55.359,-41.0911,174.4094,4.2,59.082,2364225,0
11817165,2024-03-15 20:57:29.999,57.0381,-151.0431,3.2,0.1,5459,0
11817102,2024-03-15 18:46:14.957,39.3283,-94.6473,3.5,1.0,18619,0
11817173,2024-03-15 18:10:31.590,53.5454,-162.3725,3.3,10.0,16642,0
11824118,2024-03-15 18:05:54.039,51.2576,-179.478,3.4,35.0,36143,0
11817097,2024-03-15 17:54:37.408,-24.195,-67.3916,4.0,199.261,16401,0
11817072,2024-03-15 17:01:50.080,19.292,-155.375333,3.3,4.65,58722,0
11816946,2024-03-15 08:04:56.710,18.818,-64.379,3.84,17.0,621573,0
11816909,2024-03-15 06:31:01.820,40.4117,143.7547,4.7,24.888,63164,0
11821568,2024-03-15 06:19:02.541,6.829,-73.0474,4.0,152.662,5160,0
11816901,2024-03-15 06:06:45.430,18.2973,-68.8146,3.89,128.0,279707,0
11819092,2024-03-15 04:54:51.113,13.0468,143.9548,4.3,128.255,1841112,0
11816882,2024-03-15 03:19:27.558,47.788,-113.7561,3.0,10.0,3299,0
11816880,2024-03-15 03:13:58.475,12.901,-88.5183,4.9,63.337,1820961,0
11816873,2024-03-15 02:47:15.531,41.3202,78.351,4.4,10.0,208623,0
11816860,2024-03-15 01:54:30.316,55.1123,-161.8234,3.0,89.259,35199,0
11817064,2024-03-15 00:54:52.495,41.9448,-119.5881,3.0,5.0,3766,0
11816613,2024-03-14 15:14:35.698,37.096,141.1294,5.6,44.0,9347,0
11816563,2024-03-14 12:20:39.032,-14.86,167.3379,4.8,162.274,1514350,0
11816508,2024-03-14 09:37:51.885,41.4598,142.0446,4.6,63.273,104656,0
11816503,2024-03-14 09:17:20.240,18.6058,-67.5051,3.3,9.0,595114,0
11821547,2024-03-14 07:34:42.952,43.5583,143.555,4.3,7.897,44097,0
11816430,2024-03-14 05:52:30.028,62.8544,-150.508,3.9,101.6,364305,0
11816871,2024-03-14 04:51:31.865,33.2247,137.6646,4.4,336.856,5817205,0
11816393,2024-03-14 03:06:47.902,42.9571,18.6952,5.4,17.448,1674817,0
11816299,2024-03-13 22:10:33.047,-19.7102,-71.2575,5.0,12.529,7874195,0
11820852,2024-03-13 18:38:12.527,12.9769,143.3864,4.1,201.519,373763,0
11820501,2024-03-13 18:07:41.044,45.8528,-106.8559,3.0,0.0,14343,0
11825074,2024-03-13 15:25:51.534,6.5004,125.7625,4.6,151.761,171235,0
11816140,2024-03-13 14:47:00.999,55.0812,-157.1803,3.3,40.3,5500,0
11816141,2024-03-13 13:36:54.545,24.3601,121.9352,4.1,36.36,3557391,0
11816080,2024-03-13 11:24:42.107,37.059,141.3001,4.6,48.32,3235,0
11816022,2024-03-13 09:30:05.011,-18.5737,-69.2814,5.3,110.208,7956191,0
11816001,2024-03-13 07:08:44.441,27.6357,129.8053,4.6,26.798,44231,0
11816070,2024-03-13 06:49:20.270,39.037,74.3995,4.2,10.0,13806,0
11815970,2024-03-13 04:20:12.659,0.9113,-90.8147,4.6,10.0,26787397,0
11816325,2024-03-13 04:12:16.293,-27.0488,-69.285,4.1,122.462,7707772,0
11816316,2024-03-13 03:43:54.218,51.5337,176.203,4.1,20.0,30324,0
11825071,2024-03-12 23:24:02.266,-29.5296,-176.946,4.2,34.57,214244,0
11815842,2024-03-12 20:56:50.948,51.5731,-175.1246,4.6,37.858,303592,0
11816124,2024-03-12 20:00:12.362,18.5765,-63.3442,4.3,43.912,389587,0
11820521,2024-03-12 18:31:58.286,37.1017,136.7269,4.3,8.808,68260,0
11816122,2024-03-12 18:22:30.158,45.74,142.0286,4.2,310.691,362621,0
11815868,2024-03-12 17:33:30.500,19.146833,-155.371833,3.4,29.04,40178,0
11815798,2024-03-12 16:50:42.475,44.3693,-116.1269,4.09,16.339,66881,0
11827034,2024-03-12 16:40:43.057,12.2003,143.7724,4.9,20.494,680177,0
11826959,2024-03-12 16:17:56.065,-13.8341,166.6106,4.4,10.0,100390,0
11816185,2024-03-12 14:22:52.120,54.3604,-155.0031,3.3,10.0,4205,0
11819317,2024-03-12 06:06:35.753,-28.748,-178.6981,4.3,279.821,173528,0
11818686,2024-03-12 04:21:38.254,5.3658,126.1959,4.4,122.374,60366,0
11815658,2024-03-12 03:42:32.451,-33.8321,-72.5312,5.1,14.154,8317365,0
11815648,2024-03-12 03:10:29.000,-15.1365,-172.9716,5.0,10.0,384716,0
11818613,2024-03-12 01:35:48.830,27.4696,141.6953,4.4,45.883,348054,0
11815609,2024-03-12 00:39:00.223,52.8011,-167.6998,4.4,39.711,5063712,0
11815603,2024-03-12 00:09:13.300,19.5256,-68.6738,3.9,19.0,281307,0
11815493,2024-03-11 20:46:19.946,59.9792,-152.1614,3.4,87.6,87071,0
11815327,2024-03-11 13:35:10.905,41.0948,78.4459,4.4,4.346,68869,0
11817993,2024-03-11 11:25:14.503,32.1758,141.8505,4.2,10.0,6159,0
11817972,2024-03-11 10:54:14.330,23.1538,121.5839,4.3,10.0,1339304,0
11817929,2024-03-11 09:30:13.296,-18.2132,-69.97,4.1,137.341,3438275,0
11815388,2024-03-11 06:37:22.952,51.4489,176.5068,4.3,35.728,39496,0
11817936,2024-03-11 06:29:17.177,-13.464,-76.0297,4.3,52.704,397931,0
11815238,2024-03-11 05:04:43.810,18.8055,-64.6753,3.53,31.0,34947,0
11815215,2024-03-11 03:47:16.058,10.6431,-86.4372,5.0,10.565,1294771,0
11818588,2024-03-11 03:29:04.596,-15.1748,167.4455,4.5,150.0,631241,0
11815190,2024-03-11 00:11:50.400,18.548667,-66.7155,3.39,87.81,96224,0
11818657,2024-03-10 21:05:16.514,-14.691,168.0287,4.5,10.886,226157,0
11817679,2024-03-10 20:12:41.372,-31.5035,-71.4902,4.2,49.356,1893948,0
11815140,2024-03-10 19:52:37.299,-20.921,-69.1363,4.5,111.05,7859411,0
11815134,2024-03-10 19:31:36.300,19.3785,-67.8698,3.3,7.0,234391,0
11815118,2024-03-10 18:04:38.204,-29.215,-72.6125,4.7,10.0,74559,0
11822565,2024-03-10 17:54:23.540,51.1516,-175.9652,3.1,10.0,27618,0
11817434,2024-03-10 17:25:07.965,50.1766,-176.1765,3.9,10.0,25835,0
11815110,2024-03-10 17:03:34.779,52.2498,159.3971,4.3,69.824,613489,0
11815054,2024-03-10 12:16:14.783,-24.1677,-66.9866,4.4,177.41,10569,0
11818531,2024-03-10 12:06:20.415,-15.1815,-178.6672,4.1,418.462,15328,0
11815045,2024-03-10 11:23:37.644,41.9951,-119.6084,3.5,0.0,10397,0
11814997,2024-03-10 06:29:23.490,18.6938,-68.0623,3.47,118.0,31398,0
11820484,2024-03-10 06:26:38.194,-2.9216,139.6323,4.5,39.154,13696,0
11814999,2024-03-10 06:14:54.509,37.9741,141.8323,4.4,53.219,3562,0
11814975,2024-03-10 04:50:34.659,44.3609,-116.1464,3.3,10.0,32202,0
