event_id,time_utc,latitude,longitude,magnitude,depth_km,max_amplitude_bhz
11918324,2024-12-30T05:11:57.659000,9.1018,40.003,4.4,10.0,1543344
11926522,2024-12-30T01:41:24.923000,15.4903,147.2729,4.4,10.0,4491
11918701,2024-12-30T00:28:54.834000,8.9976,40.1262,4.5,10.0,617206
11918697,2024-12-29T23:52:35.986000,16.1604,-98.727,4.5,10.0,41468
11923591,2024-12-29T23:20:26.437000,-5.5812,153.2862,4.2,10.0,8781
11918686,2024-12-29T23:16:52.979000,8.3718,40.1548,4.3,10.0,956441
11918676,2024-12-29T23:08:52.051000,40.6283,-119.3678,3.1,3.3,1172
11918671,2024-12-29T23:00:10.566000,11.3207,-85.9299,4.0,100.943,62208
11923589,2024-12-29T22:52:23.537000,15.9151,-98.8917,3.9,10.0,17792
11918644,2024-12-29T22:28:01.226000,16.1001,-98.8033,4.9,10.0,106718
11918225,2024-12-29T22:20:41.174000,9.2514,40.0826,5.1,10.0,2726119
11918317,2024-12-29T21:52:59.308000,40.1976,77.3605,4.2,50.502,35500
11918312,2024-12-29T21:27:37.925000,16.0274,-98.6907,4.4,10.0,40054
11923234,2024-12-29T21:21:03.726000,8.6607,40.1567,4.1,10.0,987344
11918200,2024-12-29T20:34:33.928000,15.9549,-98.8298,4.8,10.0,68699
11918192,2024-12-29T19:51:36.526000,23.5251,120.6776,4.6,24.705,3645523
11918153,2024-12-29T17:21:30.894000,9.1409,40.037,4.4,10.0,2733291
11918144,2024-12-29T17:10:44.328000,9.0898,40.1109,4.9,10.0,3432539
11918145,2024-12-29T16:21:37.246000,9.1531,39.9967,4.4,10.0,1552461
11918146,2024-12-29T15:22:06.954000,23.3396,121.9272,4.5,10.0,1169331
11918124,2024-12-29T14:14:30.080000,19.001667,-68.444333,3.44,27.23,24857
11918104,2024-12-29T13:02:31.609000,47.0246,-76.2221,3.7,10.0,72873
11918171,2024-12-29T10:44:01.089000,52.0644,-171.4209,4.0,47.557,719866
11925673,2024-12-29T09:27:43.915000,-15.0331,-178.3585,4.0,409.298,67739
11918061,2024-12-29T08:12:42.860000,19.039167,-65.161833,3.07,28.44,52717
11918056,2024-12-29T07:47:37.641000,51.4305,-175.3951,4.0,34.256,744210
11918139,2024-12-29T07:19:14.142000,9.2866,40.0536,4.4,10.0,629528
11918019,2024-12-29T05:19:54.131000,41.563,141.2192,4.4,108.43,121899
11923391,2024-12-29T04:02:06.412000,8.838,40.0392,4.1,10.0,407392
11918002,2024-12-29T03:57:23.971000,9.2031,40.0245,4.8,10.0,2829591
11923380,2024-12-29T03:19:04.710000,8.8588,40.1572,4.1,10.0,729590
11923352,2024-12-29T02:13:15.133000,8.8406,40.1491,4.4,10.0,699508
11923354,2024-12-29T01:51:37.445000,8.6003,40.0868,4.4,10.0,738653
11924970,2024-12-29T00:49:10.145000,-14.7863,166.7873,4.4,10.0,651048
11926850,2024-12-28T22:24:04.055000,41.2366,78.4413,4.1,10.0,128975
11917988,2024-12-28T20:01:29.429000,50.2758,178.6398,3.7,10.106,943978
11919906,2024-12-28T19:54:51.310000,31.756167,-116.193667,3.21,9.53,14825
11924883,2024-12-28T19:36:23.720000,36.9627,136.3865,4.3,8.315,81036
11924973,2024-12-28T19:20:42.037000,21.8402,121.2778,4.3,21.959,77878
11927173,2024-12-28T18:09:22.052000,-10.4755,161.2613,4.2,53.465,156277
11927166,2024-12-28T18:00:29.475000,9.2999,40.0975,4.3,9.824,173152
11918881,2024-12-28T17:51:03.969000,9.3084,40.0842,4.3,10.0,816021
11918937,2024-12-28T17:30:10.164000,9.1064,40.002,4.3,10.0,1064622
11927120,2024-12-28T17:20:08.750000,15.8392,-98.9222,4.1,10.0,13395
11917880,2024-12-28T16:55:17.086000,-24.2208,-67.0624,4.2,179.795,8330
11926840,2024-12-28T16:01:37.227000,9.0005,40.0169,4.2,10.0,854481
11917840,2024-12-28T15:00:13.359000,60.0285,-153.0324,4.1,114.3,103162
11917843,2024-12-28T14:59:35.402000,61.2758,-152.2709,3.0,10.0,139763
11917857,2024-12-28T13:57:53.137000,-4.8188,153.318,4.5,45.613,108931
11923075,2024-12-28T13:22:41.331000,9.1023,39.8015,4.3,10.0,716537
11927602,2024-12-28T11:41:58.821000,52.4599,-167.5342,3.1,23.8,12346
11917812,2024-12-28T10:08:27.680000,18.782833,-65.248833,3.43,42.81,47665
11918016,2024-12-28T07:43:17.955000,9.7417,40.0345,4.4,10.0,1364774
11917739,2024-12-28T05:33:19.570000,19.0945,-66.5258,3.66,42.0,134156
11917737,2024-12-28T05:12:12.845000,9.3374,39.9953,4.5,10.0,581548
11917734,2024-12-28T05:11:21.540000,19.2135,-66.536667,3.23,18.86,41746
11917730,2024-12-28T05:00:11.764000,58.2028,-154.7155,3.0,71.6,40164
11917726,2024-12-28T04:21:07.290000,19.137833,-66.524,3.28,24.31,29500
11917712,2024-12-28T04:03:08.420000,18.1098,-66.0656,3.46,24.0,4881959
11917708,2024-12-28T03:26:27.055000,51.1602,178.4824,3.9,35.0,74213
11917685,2024-12-28T01:44:24.100000,18.0708,-68.6023,4.02,134.0,27754
11917679,2024-12-28T01:32:55.580000,9.3433,39.8831,4.4,10.0,2029687
11923624,2024-12-27T23:33:40.980000,21.918,121.4474,4.2,9.811,41833
11917568,2024-12-27T21:24:19.578000,52.2684,-170.4483,3.9,35.0,158210
11917838,2024-12-27T20:14:35.074000,-23.445,-66.9839,4.1,234.118,3333
11917500,2024-12-27T19:10:05.808000,37.3695,141.5863,5.3,45.48,3330
11926802,2024-12-27T18:57:59.843000,9.2086,40.0655,4.3,10.0,1238861
11917491,2024-12-27T18:15:39.494000,-22.2185,-68.6582,4.7,115.707,198633
11926725,2024-12-27T18:12:58.838000,53.1836,159.873,4.0,57.75,935351
11917852,2024-12-27T17:18:09.646000,8.9994,39.9832,4.3,10.0,1264872
11917470,2024-12-27T16:55:53.556000,35.3612,140.5831,4.6,46.338,30
11917460,2024-12-27T16:28:23.060000,13.4039,-90.0084,4.7,75.18,1335732
11917447,2024-12-27T15:26:27.150000,9.1922,39.937,4.7,10.0,1471942
11917430,2024-12-27T14:57:35.895000,59.3007,-153.6119,3.1,119.5,10184
11927528,2024-12-27T12:38:05.794000,7.9097,40.3104,4.4,10.0,882440
11917404,2024-12-27T11:49:48.019000,-21.7021,-68.5879,4.3,108.248,17432
11918108,2024-12-27T11:47:34.376000,28.0134,128.1249,4.3,10.0,24597
11917389,2024-12-27T09:42:18.170000,19.2516,-65.5323,3.59,90.0,60512
11917386,2024-12-27T09:30:54.099000,12.1603,143.9297,5.3,10.0,6447111
11917382,2024-12-27T09:16:59.049000,55.8503,-161.5622,4.1,151.845,27934
11917362,2024-12-27T07:12:33.571000,60.205,-151.7336,4.0,64.0,183861
11927137,2024-12-27T05:16:21.278000,52.5339,-170.6307,3.0,58.1,23042
11922806,2024-12-27T05:10:50.339000,9.0933,40.1527,4.1,10.0,858730
11917342,2024-12-27T04:46:06.868000,9.4471,40.0548,4.4,10.0,1092472
11923459,2024-12-27T04:36:25.457000,9.218,39.7716,4.2,10.0,1055720
11917338,2024-12-27T04:13:47.108000,-24.0816,-66.9544,4.2,238.84,4137
11917328,2024-12-27T03:47:32.080000,18.6295,-66.7475,3.24,76.6,36302
11923567,2024-12-27T03:18:20.853000,13.771,145.1947,3.8,106.358,2332270
11927125,2024-12-27T03:13:56.272000,51.7529,-176.8551,3.0,68.6,718327
11917304,2024-12-27T02:06:35.050000,18.664833,-65.448333,3.35,86.52,31555
11917307,2024-12-27T02:00:50.675000,9.1692,39.917,4.9,10.0,2124614
11923235,2024-12-27T01:57:17.494000,8.0651,127.1275,4.7,13.449,90493
11917303,2024-12-27T01:42:40.680000,18.217333,-65.0195,3.1,8.29,35672
11917296,2024-12-27T00:30:05.717000,50.9284,179.0347,3.5,35.696,40529
11923563,2024-12-26T21:31:51.336000,51.4452,176.5163,4.0,35.0,19455
11922434,2024-12-26T20:32:42.340000,8.9264,40.0616,4.2,10.0,1731754
11917161,2024-12-26T16:28:59.529000,9.0888,40.0547,4.4,10.0,2209214
11922847,2024-12-26T16:25:52.566000,28.0183,141.1156,4.5,74.565,224752
11927203,2024-12-26T14:23:00.921000,50.7041,-177.4835,3.2,7.0,13066
11917093,2024-12-26T11:29:13.992000,8.1871,125.9048,4.9,61.735,284542
11917080,2024-12-26T10:26:20.024000,8.473,125.927,5.3,24.23,3766221
11917068,2024-12-26T08:08:50.312000,23.8922,121.7893,4.7,22.842,9408895
11917046,2024-12-26T05:55:25.329000,6.4386,126.1293,4.6,66.978,173733
11917035,2024-12-26T04:52:28.105000,60.4377,-143.1749,3.6,8.1,481600
11921820,2024-12-26T04:43:14.576000,53.7975,158.8514,4.1,144.516,254794
11917016,2024-12-26T02:15:57.180000,17.792667,-66.9085,3.0,36.04,45961
11917010,2024-12-26T01:34:18.510000,41.559167,-109.8835,3.31,-1.86,18267
11916997,2024-12-26T00:52:39.508000,7.3229,-75.298,5.0,52.19,922248
11926178,2024-12-25T23:14:32.889000,-32.986,-71.8777,4.0,24.285,7148354
11926170,2024-12-25T22:28:23.957000,13.0764,-91.0876,4.0,10.0,5120
11916989,2024-12-25T20:48:07.143000,50.4022,178.5746,3.7,10.0,11599
11916966,2024-12-25T19:38:53.024000,-3.2209,146.0052,4.7,10.0,8989
11916945,2024-12-25T19:07:06.362000,-24.0714,-66.9435,4.5,183.493,15023
11916942,2024-12-25T17:47:53.483000,11.1725,-85.7826,4.5,90.305,127293
11921825,2024-12-25T15:22:25.350000,-9.4044,106.6423,4.2,10.0,5823
11916907,2024-12-25T13:35:45.050000,18.007,-66.9421,3.06,11.0,61865
11925436,2024-12-25T11:06:22.918000,27.9713,127.8795,4.1,9.692,20564
11925433,2024-12-25T09:40:25.003000,27.9345,127.7994,4.4,10.0,19455
11916888,2024-12-25T09:20:53.240000,19.5603,-65.691,4.1,86.0,83554
11916923,2024-12-25T09:18:57.335000,51.4536,-175.8228,3.6,35.0,726453
11925427,2024-12-25T09:12:48.560000,8.4367,40.168,4.2,10.0,543435
11916864,2024-12-25T07:20:48.507000,13.6422,144.7233,4.5,133.483,4657456
11916867,2024-12-25T06:54:53.549000,-5.5545,151.1652,4.5,74.272,37709
11921854,2024-12-25T04:28:14.836000,-39.3937,78.2767,4.7,10.0,11920
11924158,2024-12-25T04:25:02.840000,-39.482,78.0338,4.5,10.0,11320
11924000,2024-12-25T03:41:25.982000,8.4549,40.0428,4.3,10.0,533557
11918298,2024-12-25T00:54:38.382000,25.508,123.3337,4.2,201.195,469327
11916805,2024-12-25T00:48:11.510000,19.087167,-66.133333,3.09,20.71,49990
11925354,2024-12-24T21:55:31.801000,51.9639,-173.6943,3.0,10.324,721519
11918273,2024-12-24T21:53:49.971000,-24.0655,-67.1244,4.4,196.908,4272
11923223,2024-12-24T21:43:50.806000,-60.6679,-41.1961,4.5,10.0,220534
11916761,2024-12-24T20:33:34.670000,6.3181,-74.8321,4.9,73.999,474353
11916765,2024-12-24T20:07:46.498000,-24.4364,-67.254,4.1,183.44,6732
11916728,2024-12-24T16:49:54.109000,-39.0508,-72.2966,4.7,93.99,250258
11916722,2024-12-24T16:46:57.884000,39.119,-119.0465,3.3,5.5,48875
11926654,2024-12-24T15:46:25.347000,8.9347,40.1806,4.4,10.0,348846
11925329,2024-12-24T15:20:17.513000,52.4321,-170.2053,3.0,72.174,15479
11916874,2024-12-24T12:05:14.994000,8.9327,39.9828,4.5,10.0,1205334
11916872,2024-12-24T09:45:49.789000,9.0038,39.9266,4.5,10.0,1333256
11916654,2024-12-24T08:49:17.790000,31.886167,-116.990833,3.14,13.97,23964
11925016,2024-12-24T08:18:34.272000,51.3432,178.8816,3.0,43.458,74703
11916648,2024-12-24T07:36:13.150000,18.1778,-68.4606,3.82,84.0,24661
11918747,2024-12-24T06:39:57.991000,7.1166,-75.7263,4.5,49.827,12378
11916741,2024-12-24T06:36:01.635000,51.2902,178.8337,3.9,46.927,167074
11916633,2024-12-24T06:19:40.165000,59.7605,-159.0329,3.0,10.1,27651
11916694,2024-12-24T05:28:24.730000,-20.417,-69.7806,3.9,50.186,2813622
11916598,2024-12-24T02:46:50.720000,18.7085,-66.283833,3.0,44.67,51845
11916597,2024-12-24T02:29:56.426000,40.2882,142.3332,4.0,56.195,16433
11916573,2024-12-24T01:18:32.364000,57.7792,-153.31,3.1,56.4,177538
11918258,2024-12-23T23:00:52.184000,-1.6086,-77.9319,4.4,181.076,1077857
11922238,2024-12-23T22:11:56.857000,36.8592,136.363,4.0,10.0,434046
11916467,2024-12-23T21:14:12.370000,17.9485,-66.9616,3.4,14.0,497241
11916457,2024-12-23T19:41:24.210000,8.9768,39.9298,4.9,10.0,2441563
11916444,2024-12-23T17:13:33.523000,12.7911,-90.4758,4.6,10.0,35884
11916418,2024-12-23T17:07:27.560000,17.935833,-66.974333,3.16,15.41,127291
11916409,2024-12-23T16:18:22.279000,34.5474,140.4665,4.5,68.526,5817205
11923084,2024-12-23T15:40:07.095000,12.1016,143.7311,4.4,10.0,586909
11921604,2024-12-23T13:07:13.157000,25.0734,128.4258,4.2,10.0,2263
11916331,2024-12-23T12:19:19.534000,38.6162,15.3782,4.2,213.438,4085
11925110,2024-12-23T09:22:45.299000,-21.1654,-68.8912,4.3,107.542,2768053
11916248,2024-12-23T06:00:59.074000,19.9162,-76.5153,5.9,22.241,4207852
11916232,2024-12-23T04:26:18.733000,-29.1324,-70.6394,4.1,101.868,1171422
11916223,2024-12-23T03:39:05.217000,-16.6728,28.8144,4.9,10.0,7230157
11916193,2024-12-23T01:13:53.139000,8.9408,39.9761,4.6,10.0,2007101
11924605,2024-12-23T01:12:40.766000,8.8545,39.9293,4.2,10.0,2007101
11920869,2024-12-23T00:11:13.205000,8.2587,39.9875,4.3,10.0,766415
11916182,2024-12-23T00:04:49.876000,-14.4246,167.2922,4.7,246.214,370596
11916148,2024-12-22T21:38:37.166000,-10.3585,-77.4718,4.9,94.27,250723
11916118,2024-12-22T19:03:49.510000,35.772,-118.011667,3.55,2.69,6887922
11924524,2024-12-22T17:28:07.185000,52.6998,-163.1759,3.1,10.0,2696
11916071,2024-12-22T17:05:51.856000,-9.262,106.6736,4.9,10.0,23874
11923134,2024-12-22T13:39:47.895000,8.909,39.9218,4.3,10.0,631124
11923003,2024-12-22T12:53:26.845000,-24.2228,-67.3978,4.2,206.094,4542
11916029,2024-12-22T11:44:57.369000,55.9537,-153.9737,5.0,27.4,1008267
11916030,2024-12-22T11:21:01.140000,43.5613,-127.6401,3.5,10.0,84190
11916020,2024-12-22T10:35:05.924000,55.9399,-153.9496,3.7,29.4,27105
11922990,2024-12-22T10:19:52.155000,55.9043,-153.9196,4.1,21.3,23767
11916012,2024-12-22T09:32:56.910000,19.2445,-155.378833,3.0,30.11,40608
11916001,2024-12-22T07:55:51.387000,31.845,130.6312,4.6,170.684,106690
11924478,2024-12-22T06:13:44.201000,51.9759,-170.6516,3.5,35.0,13639
11915978,2024-12-22T05:53:58.380000,36.610833,-121.228833,3.01,10.33,18905827
11921583,2024-12-22T05:36:02.786000,-15.2811,167.4577,4.4,151.577,136979
11915963,2024-12-22T04:08:49.344000,55.9061,-153.8809,4.9,13.6,228530
11915961,2024-12-22T03:56:03.086000,55.9603,-153.9543,5.2,2.0,3932353
11915952,2024-12-22T02:57:39.430000,63.9021,-150.4365,3.0,10.0,2258161
11915943,2024-12-22T01:44:44.620000,36.600834,-121.231163,3.56,7.59,18905941
11923182,2024-12-21T19:36:31.040000,39.1466,70.7506,4.5,10.0,42087
11915897,2024-12-21T18:23:28.690000,17.990333,-66.773333,3.11,13.3,100292
11924766,2024-12-21T18:09:02.707000,-18.6692,65.1007,4.3,10.0,8623
11915889,2024-12-21T17:29:02.820000,18.996167,-67.5355,3.11,10.4,55978
11924458,2024-12-21T17:08:35.077000,52.9145,159.5846,4.0,74.054,309578
11924445,2024-12-21T16:16:57.436000,-31.2967,-68.5792,4.5,108.519,12145
11921569,2024-12-21T09:53:36.412000,-3.6431,151.568,4.3,10.0,144013
11915820,2024-12-21T09:27:45.090000,18.822167,-65.008167,3.25,23.0,46477
11915825,2024-12-21T09:13:06.391000,-40.4607,-75.061,4.8,10.0,49326
11922819,2024-12-21T08:20:39.429000,8.9536,39.9227,4.5,10.0,1007838
11915798,2024-12-21T07:11:45.018000,45.9696,-111.3705,3.18,5.0,12935
11922193,2024-12-21T06:36:08.244000,51.2174,-169.0101,3.0,10.0,9667
11915789,2024-12-21T05:57:23.480000,19.135,-64.5761,3.49,47.0,40406
11922172,2024-12-21T02:00:00.061000,52.4639,-164.1526,3.3,77.884,6598
11915714,2024-12-21T01:37:34.820000,13.1934,-89.5689,4.1,50.921,356269
11915720,2024-12-21T01:27:35.001000,44.1696,-128.8562,4.2,10.0,62686
11915677,2024-12-20T23:31:52.290000,36.570167,-120.367333,3.39,8.61,18907139
11923190,2024-12-20T23:06:04.089000,27.0059,103.3194,4.3,10.0,39831524
11915929,2024-12-20T23:01:57.552000,39.8979,45.9746,4.7,20.548,398392
11923195,2024-12-20T21:43:28.912000,-21.9171,-68.6483,3.7,118.024,16443
11915659,2024-12-20T18:58:26.893000,33.2394,140.8067,4.5,52.505,701772
11924325,2024-12-20T18:32:28.841000,29.7956,92.1173,4.3,10.008,165817
11921551,2024-12-20T13:28:11.872000,-14.4534,167.2523,4.0,138.429,210561
11915468,2024-12-20T12:08:36.478000,31.614,-104.498,3.6,6.7664,59670
11915456,2024-12-20T11:18:10.720000,19.3466,-65.4023,3.2,90.0,89301
11924840,2024-12-20T11:16:53.363000,25.0684,128.3994,4.4,10.0,4677
11916266,2024-12-20T09:20:12.458000,-39.9435,175.1262,4.4,64.095,113784
11915426,2024-12-20T08:53:34.430000,19.2426,-67.4295,3.48,6.0,60310
11915386,2024-12-20T07:11:41.433000,-16.708,28.8229,4.9,10.0,6970012
11915372,2024-12-20T06:50:28.710000,33.1795,-115.63,3.0,5.68,31248
11915370,2024-12-20T06:44:53.630000,20.741167,-155.972667,3.66,10.03,68955
11915355,2024-12-20T05:32:42.009000,-33.6134,-67.9604,4.8,178.378,21063
11915342,2024-12-20T04:03:22.093000,60.3514,-152.2681,4.5,83.8,624249
11915311,2024-12-20T00:15:31.447000,-16.7151,28.8849,4.6,10.0,4244872
11915265,2024-12-19T21:22:35.900000,18.1908,-68.7131,3.1,146.0,244821
11915208,2024-12-19T19:31:00.007000,13.6794,144.731,4.6,104.604,10744460
11923137,2024-12-19T15:17:16.955000,-4.1271,151.9041,4.6,248.532,27928
11915120,2024-12-19T12:15:36.911000,32.669,-93.958,3.1,5.5353,8627
11915085,2024-12-19T08:07:15.021000,62.8396,-144.8938,3.0,9.3,83036
11915077,2024-12-19T07:37:48.350000,31.664,-104.575,3.5,6.5356,14913
11921562,2024-12-19T06:37:16.795000,-22.4415,-68.6768,4.2,110.617,41978
11915063,2024-12-19T06:29:30.130000,19.266167,-155.370163,3.0,31.65,48016
11915058,2024-12-19T05:31:39.819000,39.115,-119.0088,3.0,7.3,20193
11923862,2024-12-19T04:35:57.111000,56.0743,-154.0057,3.1,29.8,17474
11922631,2024-12-19T02:15:16.010000,-8.3654,159.7562,4.5,10.0,548688
11923871,2024-12-19T01:58:44.536000,51.1139,-173.5526,3.0,35.0,744904
11915007,2024-12-19T01:52:46.050000,28.5833,84.1037,4.3,10.0,122212
11922712,2024-12-19T01:29:17.586000,24.24,122.4255,4.2,66.174,786460
11914989,2024-12-19T01:16:31.470000,19.0615,-66.673333,3.2,20.61,56687
11914831,2024-12-18T16:43:47.385000,60.6574,-151.2047,3.4,63.7,167169
11914957,2024-12-18T15:39:40.261000,-19.4214,-69.5567,4.2,88.526,7817064
11924072,2024-12-18T12:18:46.404000,50.9048,-176.74,3.0,2.7,37917
11920639,2024-12-18T10:01:09.975000,39.9811,78.3176,4.2,35.0,68405
11920637,2024-12-18T09:57:35.287000,51.5341,16.3365,4.4,9.759,87213
11914746,2024-12-18T09:52:25.760000,-31.5324,-68.8933,4.8,103.659,177514
11924124,2024-12-18T09:02:35.808000,53.4791,-165.5366,3.1,25.7,19120
11914732,2024-12-18T08:53:14.749000,66.9601,-135.9531,4.2,16.507,274828
11924125,2024-12-18T08:44:10.799000,53.4525,-165.6128,3.3,35.0,16500
11914747,2024-12-18T07:58:17.337000,-28.1586,-71.0516,4.3,61.325,578049
11914721,2024-12-18T07:43:15.720000,18.7605,-65.2221,3.69,89.0,55226
11924118,2024-12-18T05:44:12.238000,51.7436,-179.4612,3.3,97.111,47414
11914669,2024-12-18T04:44:36.503000,63.8685,-148.8438,4.4,107.4,86365
11914672,2024-12-18T04:37:08.600000,17.939667,-66.966667,3.12,10.94,46329
11914663,2024-12-18T04:09:12.702000,-20.2542,-69.9273,5.2,57.586,9739138
11915023,2024-12-17T22:46:22.058000,11.1812,-87.0278,4.5,10.0,18028
11914605,2024-12-17T22:39:20.672000,-24.0042,-66.7867,4.1,203.786,3030
11914594,2024-12-17T22:17:38.340000,18.536167,-155.981003,3.61999989,107.449997,17345
11914953,2024-12-17T21:03:20.021000,11.9832,-88.1033,4.6,10.0,9740
11921038,2024-12-17T20:53:15.623000,14.1745,145.569,4.1,100.972,1848603
11914542,2024-12-17T18:19:56.520000,20.287333,-156.672333,3.0,33.64,16867
11914483,2024-12-17T16:49:39.279000,-24.0744,-66.9237,4.3,195.487,15314
