event_id,time_utc,latitude,longitude,magnitude,depth_km,max_amplitude_bhz,tsunami_flag_usgs
11846646,2024-05-26 03:32:29.346,52.184,179.6157,4.0,176.948,5058704,0
11847436,2024-05-26 03:25:36.446,-17.122,167.9699,4.4,35.0,122833,0
11849784,2024-05-25 23:49:11.679,-3.8349,139.6986,4.2,72.036,3647,0
11845510,2024-05-25 22:23:16.060,-17.1155,167.8753,6.3,22.3,12629577,1
11845499,2024-05-25 21:24:03.574,-21.8687,-68.4812,4.4,125.394,10676,0
11845486,2024-05-25 20:11:37.138,8.4841,-82.9421,4.8,8.724,512348,0
11845470,2024-05-25 18:21:18.530,19.016167,-67.092833,3.29,36.22,50004,0
11845444,2024-05-25 15:55:36.056,36.1177,140.0103,4.8,70.908,285043,0
11845478,2024-05-25 15:26:49.001,-24.0494,-67.0856,4.3,190.61,2142,0
11845440,2024-05-25 15:06:59.686,33.3973,141.1516,4.7,40.079,800623,0
11845426,2024-05-25 14:24:37.514,64.333,-148.2994,3.1,22.1,2740233,0
11845410,2024-05-25 12:02:47.476,-37.9524,-74.0244,4.7,11.335,7692640,0
11845406,2024-05-25 10:16:33.560,18.9833,-65.4763,4.04,54.0,200722,0
11849234,2024-05-25 08:24:43.683,-15.6021,-172.746,4.4,53.86,261132,0
11845376,2024-05-25 06:53:53.370,19.0248,-68.1301,3.52,19.0,288203,0
11849211,2024-05-25 06:37:22.138,29.8244,130.5408,4.2,52.421,4546,0
11845352,2024-05-25 05:03:27.430,-30.7299,-71.8345,3.7,26.745,6988751,0
11847374,2024-05-25 03:48:43.791,24.1751,121.7083,3.9,29.484,883766,0
11852150,2024-05-24 23:50:35.270,-14.7255,167.1684,4.2,97.628,692081,0
11845330,2024-05-24 23:23:25.148,52.2195,-170.0837,3.2,35.0,22711,0
11851787,2024-05-24 21:02:28.488,26.407,129.9169,4.5,10.0,58259,0
11851963,2024-05-24 19:21:27.805,-2.0131,138.9181,4.3,29.229,1880,0
11845213,2024-05-24 18:59:32.369,51.9394,173.8469,4.4,10.0,92525,0
11851950,2024-05-24 18:38:44.388,13.9246,144.5976,4.1,143.189,1749582,0
11845202,2024-05-24 17:35:24.940,39.3551,17.0889,4.0,10.0,14287,0
11845193,2024-05-24 17:23:03.900,18.4078,-68.9456,3.3,161.0,196081,0
11845194,2024-05-24 17:07:12.173,24.1915,121.7115,4.6,35.281,6416499,0
11845066,2024-05-24 07:16:43.727,53.5926,-163.4733,4.5,14.105,207790,0
11845029,2024-05-24 05:11:57.590,18.9928,-67.0815,3.83,24.0,601170,0
11847463,2024-05-24 00:50:47.035,14.8619,147.1623,4.5,37.123,11159,0
11847440,2024-05-23 22:27:13.989,51.8358,174.8677,3.8,35.0,26950,0
11847217,2024-05-23 19:04:44.093,68.1765,-136.3212,4.1,9.611,22152,0
11844832,2024-05-23 17:36:01.249,61.9261,-147.7437,3.5,27.2,468195,0
11845150,2024-05-23 17:09:18.648,-24.2791,-67.1234,4.5,170.451,12395,0
11844771,2024-05-23 13:59:28.842,23.9182,121.2827,3.9,10.0,842052,0
11853371,2024-05-23 13:30:23.371,13.8176,145.4883,4.3,109.008,1743135,0
11844749,2024-05-23 13:17:11.570,18.019,-66.759333,3.01,12.0,58191,0
11844713,2024-05-23 10:38:23.755,53.167,-164.5171,4.3,23.671,330890,0
11849200,2024-05-23 08:15:16.821,13.153,-87.6981,4.6,203.567,458007,0
11849196,2024-05-23 07:52:20.070,52.1534,173.8117,4.0,34.381,57379,0
11849524,2024-05-23 04:56:55.219,8.4403,126.5012,4.4,65.44,27668,0
11844631,2024-05-23 01:44:06.332,-17.5139,-69.3214,4.3,167.05,25559,0
11844643,2024-05-22 23:12:04.757,51.8091,-171.7457,3.7,40.389,5064821,0
11844601,2024-05-22 23:11:44.928,27.0435,143.714,4.8,10.0,161965,0
11844535,2024-05-22 19:36:04.717,-24.2689,-66.8808,4.4,181.766,17578,0
11844491,2024-05-22 17:33:49.100,19.291333,-155.4535,3.6,8.52,291430,0
11844648,2024-05-22 15:12:01.857,44.359,-116.1346,3.35,2.952,17907,0
11846471,2024-05-22 13:36:32.527,-41.134,174.8647,4.1,42.195,623444,0
11844408,2024-05-22 09:34:21.088,44.7628,10.1896,3.0,62.07,14524,0
11844390,2024-05-22 08:00:40.725,23.7696,121.7699,5.2,10.0,21728829,0
11844377,2024-05-22 05:34:19.975,2.5123,-79.0178,5.0,10.0,355899,0
11844345,2024-05-22 03:09:02.467,24.3485,122.6121,4.1,57.317,1370419,0
11844324,2024-05-22 01:23:47.660,18.9446,-65.058,3.78,8.0,274134,0
11849433,2024-05-21 21:40:16.388,35.7329,140.2705,4.4,75.779,19058,0
11849429,2024-05-21 21:38:26.146,-21.5171,-173.2809,4.6,10.0,14809,0
11844225,2024-05-21 20:46:22.671,37.383,142.0159,4.3,44.866,6679,0
11851652,2024-05-21 16:56:55.903,-29.3271,-177.1007,4.4,49.932,114430,0
11844020,2024-05-21 14:37:30.410,19.747667,-155.430833,3.6,23.3,611851,0
11844018,2024-05-21 14:06:54.736,31.617,-104.513,3.5,6.8433,41716,0
11843980,2024-05-21 12:52:14.108,52.2938,-173.9075,3.9,74.249,5142930,0
11844005,2024-05-21 12:44:59.260,18.800667,-67.239,3.11,12.47,45296,0
11845080,2024-05-21 12:06:43.201,40.6599,142.1656,4.3,90.742,52706,0
11843966,2024-05-21 09:58:18.662,6.8392,-76.5066,4.3,48.925,19450,0
11845837,2024-05-21 09:16:47.674,24.632,122.7141,4.6,102.321,1520440,0
11843945,2024-05-21 08:21:11.156,-21.9329,-68.6217,5.1,116.206,565410,0
11850956,2024-05-21 06:35:56.790,13.778,144.9649,3.5,126.447,3899608,0
11843910,2024-05-21 04:44:13.890,19.2405,-64.664,3.54,55.0,32135,0
11843862,2024-05-21 02:30:43.389,58.6763,-145.6004,4.0,16.005,54878,0
11843863,2024-05-21 02:15:56.667,-32.6058,-70.0462,4.4,123.202,7097855,0
11846350,2024-05-21 02:15:06.660,11.4646,-59.7006,4.3,36.769,26360,0
11846302,2024-05-21 01:07:02.607,33.6503,140.7802,4.3,35.0,86400,0
11843795,2024-05-21 00:39:39.428,26.1908,141.52,5.4,59.788,6093300,0
11843773,2024-05-20 23:24:48.840,57.1327,-156.3886,3.1,70.7,24647,0
11851277,2024-05-20 22:56:30.537,-15.1145,-173.3841,4.3,10.0,251544,0
11843733,2024-05-20 20:54:41.365,31.648,-104.479,3.1,6.4587,9762,0
11843720,2024-05-20 19:46:13.319,40.7649,14.051,4.2,8.769,7169,0
11843709,2024-05-20 19:31:06.682,-29.2273,-177.199,4.9,35.0,2374569,0
11843687,2024-05-20 19:21:41.005,59.8013,-139.2949,3.3,8.1,136682,0
11843692,2024-05-20 18:31:33.451,41.5624,78.9548,4.3,10.0,640491,0
11843637,2024-05-20 16:35:30.697,-22.0675,-68.7227,4.2,110.368,28866,0
11843622,2024-05-20 15:42:08.900,18.151333,-65.911667,3.12,22.62,89062,0
11843609,2024-05-20 15:30:34.169,67.9695,-136.3874,3.7,15.6,21381,0
11843540,2024-05-20 14:41:21.100,18.5753,-68.9791,3.3,108.0,225338,0
11843516,2024-05-20 13:04:19.019,13.7773,145.1611,4.4,110.293,10679693,0
11843496,2024-05-20 12:17:36.030,33.028,-116.004667,4.6,11.18,799205,1
11843475,2024-05-20 09:57:41.187,56.5325,-156.6042,4.2,21.4,58456,0
11843463,2024-05-20 08:41:24.690,54.4336,-159.6829,3.6,10.0,23885,0
11843468,2024-05-20 08:09:28.855,-26.2002,-69.0969,4.3,129.191,52324,0
11843459,2024-05-20 07:56:03.284,23.9269,122.37,4.4,35.793,2213215,0
11843450,2024-05-20 06:48:12.999,17.7268,-101.1025,4.6,28.621,105215,0
11843428,2024-05-20 05:10:23.334,40.1736,76.9561,5.1,29.068,1372627,0
11850789,2024-05-20 05:00:11.460,51.2205,178.917,3.6,35.0,5082494,0
11843442,2024-05-20 04:05:41.955,50.9456,-179.8301,3.9,10.0,5083394,0
11843421,2024-05-20 03:39:52.271,26.6379,140.5279,4.1,459.66,80188,0
11843390,2024-05-20 00:55:07.807,16.816,-61.1195,4.0,40.433,188590,0
11843384,2024-05-20 00:19:18.737,35.2859,74.5697,4.3,56.371,8215,0
11845227,2024-05-19 20:17:13.231,-20.8097,-70.0972,4.4,50.266,4692588,0
11843289,2024-05-19 17:23:35.760,35.683333,-117.535667,3.27,8.43,100635,0
11843243,2024-05-19 13:36:03.350,18.638833,-65.174,3.39,73.88,89317,0
11843511,2024-05-19 12:19:32.905,-24.2858,-67.1622,4.3,191.953,12125,0
11843205,2024-05-19 09:35:25.025,52.1526,-170.8838,6.0,28.0,5175773,1
11850195,2024-05-19 09:30:28.837,-29.2229,-69.5567,4.4,125.454,7280750,0
11843202,2024-05-19 08:15:37.381,33.9018,138.0976,4.3,266.083,5817205,0
11843157,2024-05-19 06:17:28.672,-15.0367,168.1975,4.8,10.194,599179,0
11843142,2024-05-19 05:08:35.238,-10.2074,161.102,4.5,90.363,131518,0
11843106,2024-05-19 03:54:15.951,50.4122,176.8802,4.4,10.0,36744,0
11843110,2024-05-19 03:49:59.990,18.112,-68.061167,3.35,92.46,36816,0
11845273,2024-05-19 02:55:20.660,24.1471,121.7705,4.3,26.835,2174844,0
11843085,2024-05-19 02:35:37.205,58.8473,-134.2188,3.1,0.0,9406,0
11845347,2024-05-19 00:51:38.782,25.222,127.8498,4.4,23.82,4504,0
11843040,2024-05-18 23:27:44.632,52.8104,-167.0964,4.5,40.721,5005143,0
11843019,2024-05-18 23:05:05.150,32.935667,-115.5425,3.9,14.21,111040,0
11849098,2024-05-18 22:38:08.276,14.4544,-92.9089,4.1,35.994,29980,0
11843008,2024-05-18 19:35:44.729,40.3933,113.7507,4.2,12.732,226300,0
11842972,2024-05-18 19:35:20.950,19.2675,-64.6271,3.49,41.0,33235,0
11842941,2024-05-18 18:00:29.082,23.7554,121.817,4.2,18.004,812937,0
11842907,2024-05-18 15:45:55.369,37.191,141.5548,4.3,38.933,5451,0
11842895,2024-05-18 15:12:52.908,-21.2547,-67.2704,4.4,181.654,1611,0
11842845,2024-05-18 13:48:46.330,19.242667,-155.974833,3.23,-1.48,24825,0
11845366,2024-05-18 11:02:32.369,-8.9607,160.4681,4.0,68.743,253838,0
11842761,2024-05-18 09:28:38.180,-32.9127,-70.8806,4.4,79.307,6412955,0
11842781,2024-05-18 08:52:40.379,-18.6886,-69.8141,4.3,120.707,4593161,0
11849115,2024-05-18 07:42:59.295,6.8165,-73.0627,4.2,152.088,10302,0
11842665,2024-05-18 05:00:55.630,18.817,-67.318,3.25,10.55,36809,0
11842571,2024-05-18 02:22:29.550,19.392167,-155.273833,3.06,1.75,31459,0
11842549,2024-05-18 00:55:45.225,35.8212,140.9919,4.5,20.12,30,0
11842491,2024-05-17 21:45:33.541,6.21,126.6856,4.5,118.059,127925,0
11842468,2024-05-17 20:58:27.327,-29.1381,-178.5222,5.8,196.168,5476734,0
11842394,2024-05-17 18:54:35.334,51.7556,179.4809,4.2,83.811,5197017,0
11850529,2024-05-17 18:36:25.203,-15.174,168.2267,4.6,9.89,76688,0
11842301,2024-05-17 15:03:34.273,55.0435,-163.9478,3.7,145.629,45906,0
11842292,2024-05-17 13:56:12.452,14.4118,-92.8109,4.6,54.603,32451,0
11844752,2024-05-17 13:55:46.244,52.9626,159.2276,4.1,59.86,7595631,0
11850669,2024-05-17 10:48:37.235,-8.4416,148.017,4.1,116.849,41800,0
11850668,2024-05-17 10:02:09.333,8.1864,126.8916,4.3,43.098,21014,0
11842200,2024-05-17 07:18:42.796,60.9649,-151.8537,3.0,90.6,38132,0
11842189,2024-05-17 05:39:58.182,-32.5319,-71.8236,4.7,10.0,6441735,0
11842170,2024-05-17 04:49:40.070,18.7105,-65.164167,3.2,18.23,50617,0
11842463,2024-05-17 03:49:55.961,23.8911,121.6681,4.3,41.225,1928226,0
11842150,2024-05-17 03:42:00.166,32.5495,140.5424,4.5,70.249,116932,0
11842117,2024-05-17 01:47:33.611,-36.2968,-70.082,4.1,175.026,33496,0
11841933,2024-05-16 16:44:18.670,18.2481,-66.708,3.9,140.0,1403566,0
11844883,2024-05-16 16:21:18.978,-23.241,-68.3591,4.2,112.096,118602,0
11841927,2024-05-16 16:15:27.348,37.4441,141.6013,4.2,55.796,3954,0
11841916,2024-05-16 15:22:22.713,51.1537,-179.0904,4.4,35.0,5128435,0
11841884,2024-05-16 13:25:42.320,19.157667,-155.506333,4.0,33.35,486326,0
11841849,2024-05-16 10:28:38.856,-15.7242,-177.463,4.4,421.743,8880,0
11841845,2024-05-16 10:10:53.299,77.1617,8.6293,4.5,10.0,83318,0
11841824,2024-05-16 08:19:34.340,36.202167,-89.4775,3.8,7.55,61380,0
11841816,2024-05-16 07:44:10.823,63.0632,-150.7195,3.0,125.6,26983,0
11841783,2024-05-16 05:18:43.138,55.9581,-156.7916,3.0,80.1,15850,0
11841770,2024-05-16 04:18:07.050,-28.0275,-69.5183,4.4,98.696,263386,0
11841754,2024-05-16 03:02:46.180,19.3676,-67.5428,3.69,29.0,102301,0
11841724,2024-05-16 02:27:26.126,-23.6663,-69.4671,4.3,84.638,83559,0
11844566,2024-05-16 01:02:12.553,68.1585,-158.2693,3.0,6.135,4587,0
11841649,2024-05-15 21:42:03.820,18.618167,-66.827,3.04,77.08,36187,0
11841557,2024-05-15 19:03:31.779,38.9173,70.8947,4.5,10.0,46636,0
11841545,2024-05-15 19:03:30.950,19.345667,-66.580167,3.41,37.34,53851,0
11844758,2024-05-15 17:39:42.622,-22.6821,-176.4623,4.6,70.214,13819,0
11844561,2024-05-15 17:15:49.070,52.3913,-171.0982,3.6,10.667,5048557,0
11841587,2024-05-15 16:58:28.261,63.4663,-151.3586,3.4,12.4,112746,0
11841417,2024-05-15 15:14:20.715,28.954,-98.072,3.0,2.8564,46510,0
11847144,2024-05-15 12:32:43.490,-2.9087,139.3528,4.1,38.164,3447,0
11841347,2024-05-15 11:16:35.300,62.348,-149.1585,4.1,3.5,304591,0
11846113,2024-05-15 09:49:05.043,14.5432,146.9748,4.6,30.868,8865,0
11841317,2024-05-15 08:01:31.320,59.4977,-152.6457,4.0,71.1,186889,0
11841274,2024-05-15 04:39:51.550,19.1825,-155.34,3.41,27.46,118106,0
11844604,2024-05-15 03:46:36.137,34.3873,140.5672,4.1,78.251,5817205,0
11841242,2024-05-15 02:31:39.530,-22.0791,-68.6568,4.1,129.208,21689,0
11841232,2024-05-15 01:41:05.420,-28.1055,-177.3098,5.0,80.831,2673789,0
11841221,2024-05-15 01:18:23.634,-15.3984,-172.5033,4.5,10.0,128301,0
11844539,2024-05-15 01:08:57.748,-7.7715,147.3241,4.0,101.122,31130,0
11841204,2024-05-15 00:30:11.410,19.2698,-67.4235,4.9,7.0,11326476,0
11841139,2024-05-14 22:45:34.260,39.396333,-123.274167,3.06,8.43,5029,0
11844356,2024-05-14 22:38:31.709,51.9423,-171.6441,3.5,35.0,5049373,0
11841121,2024-05-14 21:10:31.647,28.95,-98.077,3.0,3.4912,40418,0
11844449,2024-05-14 20:03:48.429,-16.3759,178.0824,4.6,10.0,27678415,0
11844466,2024-05-14 19:49:56.652,72.209,124.9367,4.1,10.0,1098887,0
11841035,2024-05-14 18:56:44.770,32.406167,-115.2355,3.34,20.61,33779,0
11844457,2024-05-14 18:18:54.070,26.1703,129.2948,4.1,10.0,31166,0
11841018,2024-05-14 16:54:55.383,13.963,-60.0884,4.4,51.768,238082,0
11850048,2024-05-14 16:30:22.659,14.5627,144.3243,4.4,9.936,462522,0
11850043,2024-05-14 16:26:41.071,14.0029,145.0082,4.0,127.195,2409237,0
11841133,2024-05-14 15:02:22.389,52.627,158.7722,4.4,113.366,1867115,0
11840929,2024-05-14 13:58:59.820,-15.7289,167.7039,4.8,143.117,375807,0
11840940,2024-05-14 13:49:46.961,52.934,-170.2283,4.4,83.59,5035485,0
11841021,2024-05-14 13:45:07.320,-22.5277,-68.7308,4.3,110.731,72896,0
11849668,2024-05-14 13:39:53.079,5.9883,126.1987,4.4,104.686,66148,0
11850649,2024-05-14 09:38:14.219,-30.3446,-177.8215,4.6,36.502,987336,0
11852277,2024-05-14 07:48:59.608,52.1356,173.1321,3.7,37.767,24705,0
11840831,2024-05-14 05:49:44.163,62.3357,-149.1564,3.1,5.9,86270,0
11840814,2024-05-14 04:50:17.960,19.313833,-64.643167,3.38,31.91,21862,0
11844326,2024-05-14 03:58:24.215,8.7766,150.5892,4.4,10.0,14080,0
11840786,2024-05-14 03:18:36.768,-28.6797,-71.7021,4.9,20.434,7793769,0
11840805,2024-05-14 02:34:14.732,23.9965,121.7128,4.2,22.663,2161291,0
11847838,2024-05-13 23:23:00.719,23.9303,122.3805,4.0,35.0,433342,0
11840678,2024-05-13 21:36:18.236,51.5446,-177.8642,3.6,60.367,5062879,0
11847820,2024-05-13 21:06:17.137,-15.6889,168.7958,4.5,9.966,77806,0
11840623,2024-05-13 18:29:27.262,52.5529,-169.8675,3.0,10.0,5028310,0
11840564,2024-05-13 18:26:10.710,7.5772,126.1565,4.6,14.875,564986,0
11845445,2024-05-13 17:33:42.718,51.5214,-172.0231,3.5,35.0,4981748,0
11840548,2024-05-13 17:05:52.301,-27.8799,-176.6139,4.8,35.0,183566,0
11840377,2024-05-13 09:18:49.451,-35.3881,-73.2882,5.2,10.0,6512489,0
11840346,2024-05-13 06:53:15.290,18.033667,-68.323333,3.4,97.49,34758,0
11840796,2024-05-13 04:10:26.505,43.3096,-126.9582,3.2,10.0,49092,0
11840311,2024-05-13 04:02:18.810,32.434833,-115.228167,4.1,11.84,120206,0
11840269,2024-05-13 00:33:52.153,-33.4002,-68.525,4.4,10.0,296122,0
11840237,2024-05-12 21:33:54.484,-27.811,-72.0777,4.0,7.104,135991,0
11840231,2024-05-12 21:29:44.909,51.5202,-179.2805,3.6,64.401,5078237,0
11842397,2024-05-12 19:58:04.880,-11.6476,-75.8091,4.1,11.267,327927,0
11840166,2024-05-12 18:22:42.200,32.424667,-115.2405,4.86,8.49,537052,0
11840160,2024-05-12 17:46:58.270,19.3656,-68.6663,3.2,103.0,214496,0
11840152,2024-05-12 16:37:07.354,38.3708,141.5676,4.2,35.0,4026,0
11840143,2024-05-12 16:29:01.710,18.961667,-65.161167,3.37,27.01,26802,0
11840084,2024-05-12 13:19:42.310,18.222,-67.217,3.22,128.38,30598,0
11840063,2024-05-12 11:39:12.829,14.4523,-92.4483,6.4,58.166,2835954,0
11840047,2024-05-12 10:23:41.300,31.676,-104.194,3.3,6.1127,54950,0
11840052,2024-05-12 10:19:08.349,11.8476,-73.4978,4.9,10.0,252144,0
11840043,2024-05-12 10:14:57.657,60.5171,-151.8033,3.7,67.0,205367,0
11842806,2024-05-12 09:03:48.537,-6.7116,71.9946,4.4,10.0,716438,0
11840009,2024-05-12 06:31:50.341,-28.3573,-179.7431,4.8,419.226,154289,0
11840005,2024-05-12 05:59:24.660,18.868667,-155.654833,3.53,7.19,58392,0
11839959,2024-05-12 03:26:20.091,-30.039,-177.9539,5.4,50.745,9274201,0
11839930,2024-05-12 00:10:49.017,11.8698,-86.291,4.7,157.253,2387920,0
11839905,2024-05-11 18:39:43.650,18.717833,-64.383833,3.4,93.96,30323,0
11839904,2024-05-11 18:27:04.310,-15.107,168.0905,5.1,10.0,917615,0
11849406,2024-05-11 17:25:02.366,7.8033,-74.8294,4.2,71.332,8231,0
11849400,2024-05-11 17:18:54.570,51.0138,-176.6039,3.8,10.0,81395,0
11839908,2024-05-11 16:32:13.365,15.3179,-93.3668,4.2,76.352,2363,0
11839884,2024-05-11 13:51:09.810,19.5103,-65.3823,3.79,59.0,40343,0
11839861,2024-05-11 10:58:54.246,51.913,-175.8644,4.9,54.031,5074100,0
11839869,2024-05-11 09:44:38.784,23.9861,121.7772,4.8,26.49,4492184,0
