event_id,time_utc,latitude,longitude,magnitude,depth_km,max_amplitude_bhz,tsunami_flag_usgs
11867787,2024-07-28 06:08:53.960,18.540667,-64.518,3.14,67.92,33871,0
11867775,2024-07-28 05:10:27.950,19.173333,-66.279,3.09,22.83,47365,0
11867764,2024-07-28 04:10:53.818,53.6276,-164.2956,3.5,35.0,35942,0
11867756,2024-07-28 03:14:17.090,19.192333,-67.166,3.29,63.26,29574,0
11867768,2024-07-28 03:08:04.804,52.3497,-169.6405,3.3,35.0,5001632,0
11872088,2024-07-28 00:48:35.952,-33.0043,-72.1976,4.2,18.601,7098453,0
11874494,2024-07-28 00:39:42.575,52.5841,-174.6481,3.8,204.659,15072,0
11867720,2024-07-27 23:19:57.282,32.223,-103.093,3.2,3.2154,1812,0
11867699,2024-07-27 21:48:14.401,-24.4019,-67.2919,4.3,183.818,17923,0
11868755,2024-07-27 20:14:30.902,42.7766,143.0088,4.3,107.293,77170,0
11867649,2024-07-27 18:12:14.510,60.312,-152.3001,4.3,85.8,483297,1
11867612,2024-07-27 15:19:26.703,67.85,-160.8382,3.5,3.7,60429,0
11867579,2024-07-27 11:21:47.271,21.8154,121.1844,4.9,42.819,529306,0
11867559,2024-07-27 09:27:05.955,12.8088,-88.393,4.8,66.605,2972919,0
11867514,2024-07-27 02:47:35.462,-33.3514,-68.9252,3.0,2.448,7092610,0
11873667,2024-07-27 01:27:02.240,-15.9956,178.9932,4.4,10.0,27606507,0
11867471,2024-07-26 23:15:30.576,13.5168,-88.4422,4.5,174.629,304689,0
11867447,2024-07-26 20:48:05.874,53.2603,160.1915,4.2,62.2,304786,0
11867483,2024-07-26 19:16:13.149,79.8679,18.3595,4.0,9.723,153303,0
11867408,2024-07-26 18:54:53.752,6.7791,-73.0808,4.3,162.67,45518,0
11875065,2024-07-26 18:35:59.939,51.2476,-170.4001,3.9,10.0,4589,0
11867464,2024-07-26 18:06:35.693,18.9522,-69.6664,4.1,84.79,1452487,0
11867359,2024-07-26 17:04:04.920,19.3935,-155.249167,3.19,1.64,14496,0
11867323,2024-07-26 15:15:52.544,51.5913,-175.837,3.6,35.0,369263,0
11867872,2024-07-26 13:49:10.100,22.8127,120.6521,4.5,22.26,1324527,0
11867234,2024-07-26 13:07:40.869,36.463667,-98.801833,3.11,6.59,3787,0
11873023,2024-07-26 13:06:24.956,25.4043,141.0948,4.4,152.518,61178,0
11867200,2024-07-26 10:05:26.761,-20.9593,-174.327,5.0,20.571,92998,0
11867139,2024-07-26 04:07:13.790,18.813667,-67.3815,3.13,10.55,29944,0
11867118,2024-07-26 02:23:59.222,24.0774,121.6713,4.4,41.151,6222905,0
11867111,2024-07-26 01:56:54.831,14.0773,-90.6646,4.2,144.281,19966,0
11867076,2024-07-26 00:57:36.276,-19.7041,-69.4841,4.3,96.075,8452319,0
11876590,2024-07-26 00:19:25.181,43.1033,141.3938,3.9,149.978,21493,0
11866949,2024-07-25 20:26:44.050,63.1034,-150.8231,3.9,126.9,43149,0
11866885,2024-07-25 17:12:03.238,-3.1751,139.9193,4.4,46.336,9298,0
11866716,2024-07-25 14:33:49.300,19.379167,-155.238333,3.88,1.15,200634,0
11866707,2024-07-25 14:11:05.131,9.9111,-70.7239,4.7,10.0,7903982,0
11872395,2024-07-25 07:39:12.178,51.5138,-176.2095,3.0,35.0,64012,0
11866549,2024-07-25 06:21:52.873,-29.9482,-177.0884,5.7,10.0,1366429,0
11873831,2024-07-25 05:30:20.398,25.8002,125.5842,4.1,10.0,13361,0
11866814,2024-07-25 03:49:59.360,33.223167,-116.048,3.2,3.22,80292,0
11866480,2024-07-25 01:47:16.330,18.7665,-67.402167,3.17,7.77,81507,0
11872123,2024-07-24 23:12:44.065,-22.0677,-68.6186,4.3,130.439,30716,0
11869750,2024-07-24 20:07:02.366,51.4319,177.0528,3.0,23.039,4974682,0
11866226,2024-07-24 17:44:41.671,54.9421,-157.1871,3.5,4.4,8747,0
11871567,2024-07-24 17:34:39.855,-16.8086,167.7136,4.4,35.0,149944,0
11866141,2024-07-24 13:27:52.370,19.0268,-64.4833,3.81,54.0,46816,0
11866112,2024-07-24 13:18:54.740,35.8075,-116.758167,3.04,0.51,54476,0
11866058,2024-07-24 10:05:32.858,54.1797,-169.4092,4.2,253.714,8951,0
11866044,2024-07-24 09:37:54.832,62.9354,-150.4953,3.9,89.6,148799,0
11866041,2024-07-24 09:07:44.992,54.2566,-162.3644,3.7,44.879,49253,0
11866015,2024-07-24 06:32:45.710,18.25,-68.4416,3.66,5.0,27276,0
11865977,2024-07-24 04:56:18.430,18.8775,-67.33,3.54,8.0,93300,0
11865971,2024-07-24 04:44:22.179,31.676,-104.41,3.4,5.4333,36545,0
11865962,2024-07-24 04:33:03.950,19.3705,-155.1955,3.41,1.8,135091,0
11866113,2024-07-24 03:59:37.555,-20.817,-69.7462,4.1,95.55,7973430,0
11871631,2024-07-24 03:31:19.323,40.0308,76.554,4.3,10.0,49182,0
11865945,2024-07-24 03:09:18.828,50.4214,-175.9352,4.6,10.0,117345,0
11865944,2024-07-24 03:08:13.472,67.8463,-160.8381,4.1,5.6,6998226,0
11865862,2024-07-24 00:22:08.822,-2.9716,139.2043,5.2,45.484,34346,0
11865794,2024-07-23 21:35:59.373,23.7735,122.0035,4.2,41.574,4233995,0
11871020,2024-07-23 20:41:35.238,-10.2875,161.1795,4.4,98.906,205374,0
11865703,2024-07-23 18:40:37.523,60.1769,-140.5601,3.1,12.6,161753,0
11865708,2024-07-23 17:34:55.733,-12.5785,-76.7684,4.8,49.265,2355872,0
11875012,2024-07-23 16:19:42.287,-29.9211,-178.2391,4.2,157.134,140088,0
11865456,2024-07-23 08:17:57.415,55.0348,-157.6168,4.7,2.8,295424,0
11871079,2024-07-23 04:18:30.583,15.9044,146.267,4.5,35.0,4768,0
11865375,2024-07-23 03:48:44.790,18.069,-68.1835,3.41,64.38,32813,0
11865518,2024-07-23 02:44:17.158,44.7995,-115.9288,3.3,13.041,51625,0
11865347,2024-07-23 02:31:04.397,31.676,-104.407,4.0,5.5872,352872,0
11871063,2024-07-23 02:20:31.698,37.6265,142.4242,4.1,35.0,4335,0
11865305,2024-07-23 00:29:01.280,19.381667,-155.237667,3.21,0.19,41269,0
11865308,2024-07-23 00:21:54.315,56.3229,-152.5942,3.1,24.5,14430,0
11865279,2024-07-22 23:27:12.498,38.2062,141.8385,4.6,71.834,6041,0
11865270,2024-07-22 23:04:47.841,56.3762,-152.5872,4.0,10.0,13229,0
11865215,2024-07-22 22:07:58.630,19.387333,-155.237833,3.48,1.87,69495,0
11865102,2024-07-22 17:36:45.083,-38.16,-73.9478,4.1,22.068,7745072,0
11865105,2024-07-22 17:27:26.034,35.0286,141.5692,4.4,10.0,33,0
11864962,2024-07-22 12:25:54.570,19.298,-64.7281,3.67,39.0,67415,0
11872149,2024-07-22 12:10:28.898,30.9361,128.4396,4.4,8.903,30285,0
11864927,2024-07-22 11:26:41.725,59.9539,-152.6994,3.3,100.3,67364,0
11864898,2024-07-22 08:08:09.971,41.5032,45.9528,4.4,31.311,583347,0
11864906,2024-07-22 06:23:19.793,-18.4267,-69.7378,4.1,132.877,7959176,0
11864866,2024-07-22 05:07:15.510,18.244333,-67.512833,3.04,5.12,45758,0
11864856,2024-07-22 05:04:30.168,-15.5442,168.0426,6.0,10.0,5352240,0
11864850,2024-07-22 04:43:36.410,17.0135,-67.709333,3.04,27.94,42508,0
11865258,2024-07-22 04:30:44.244,13.5148,-91.2184,4.1,39.7,35057,0
11864826,2024-07-22 03:22:11.420,17.9965,-68.081167,3.43,66.53,43606,0
11864848,2024-07-22 01:52:59.717,52.1762,-174.3409,3.6,194.55,17993,0
11870734,2024-07-22 01:21:59.804,-28.6303,-176.0201,4.5,10.0,277432,0
11864803,2024-07-22 01:07:33.287,36.801,140.8405,4.7,86.984,6720,0
11864799,2024-07-22 00:19:29.100,-24.3925,-66.8997,4.6,164.582,21430,0
11873692,2024-07-21 23:26:56.523,-23.3321,-67.8065,4.2,141.345,10365,0
11864763,2024-07-21 22:09:54.870,33.814333,-118.471,3.56,11.6,3746688,0
11864699,2024-07-21 13:15:47.550,20.226667,-156.534167,3.08,38.69,20048,0
11870795,2024-07-21 10:16:45.960,25.492,127.6203,4.2,10.0,5785,0
11870242,2024-07-21 09:47:00.208,-30.7955,-178.8426,4.4,134.079,37501,0
11864585,2024-07-21 07:30:17.380,18.0318,-68.635,3.88,84.0,30208,0
11864574,2024-07-21 06:32:45.058,54.1819,-162.789,3.4,35.0,11783,0
11872537,2024-07-21 06:22:18.721,-29.4134,-177.4524,4.2,52.535,558780,0
11864567,2024-07-21 05:23:08.728,8.9269,126.1739,4.6,57.625,100121,0
11864555,2024-07-21 04:27:27.767,42.7004,145.5767,5.3,19.458,2023042,0
11864547,2024-07-21 04:12:36.270,19.398333,-155.2385,3.52,0.49,57448,0
11864553,2024-07-21 04:05:15.430,18.393667,-67.427333,3.39,7.93,165756,0
11864529,2024-07-21 03:02:12.490,39.131667,-120.033667,3.1,6.58,30785,0
11864531,2024-07-21 02:53:48.284,14.6359,-89.9157,6.2,262.297,784146,0
11864542,2024-07-21 02:53:43.430,-17.9057,-69.9647,4.1,113.371,7957097,0
11869413,2024-07-20 23:22:37.023,51.6784,159.103,4.2,50.108,547300,0
11864486,2024-07-20 21:45:52.780,19.390333,-155.2495,3.54,1.48,17865,0
11864479,2024-07-20 20:46:41.258,38.6288,141.9287,4.4,39.301,5043,0
11869449,2024-07-20 20:25:50.191,27.8104,142.8979,4.4,17.607,34114,0
11865611,2024-07-20 18:02:45.133,52.9777,160.0231,4.1,47.925,1661218,0
11864378,2024-07-20 11:15:50.346,36.7116,141.6138,4.9,23.637,7309,0
11864371,2024-07-20 10:12:15.148,27.8239,140.746,4.6,26.22,164396,0
11864354,2024-07-20 07:53:13.427,-24.0584,-66.7967,4.6,200.176,7630,0
11864350,2024-07-20 07:02:35.524,-23.2194,-67.8016,4.6,133.317,32192,0
11864311,2024-07-20 02:07:34.866,40.3424,77.1066,4.2,46.484,42746,0
11864226,2024-07-19 20:32:51.660,39.537833,-123.3525,3.1,9.77,5194,0
11864171,2024-07-19 16:05:28.446,-20.0953,-67.9949,4.6,180.746,7972362,0
11869970,2024-07-19 11:47:29.179,17.8902,-96.9884,4.1,71.253,16460,0
11864095,2024-07-19 09:55:40.294,-32.0867,-71.8512,4.2,30.123,7124698,0
11864082,2024-07-19 08:20:39.699,-20.4744,-69.1658,4.2,102.046,8071644,0
11869165,2024-07-19 08:08:08.131,40.9915,141.9272,4.2,60.438,16048,0
11869179,2024-07-19 07:14:21.132,37.0679,141.4486,4.2,72.985,11293,0
11864070,2024-07-19 06:49:59.281,-3.353,139.1557,4.5,57.687,6704,0
11864068,2024-07-19 06:19:31.120,6.8522,123.7377,4.9,10.194,256085,0
11873828,2024-07-19 05:27:47.749,40.1829,141.0707,4.6,13.488,35792,0
11864045,2024-07-19 03:37:32.150,17.9955,-66.83,3.03,12.69,81188,0
11864036,2024-07-19 03:13:47.644,52.1152,-170.9249,6.0,42.954,1236425,1
11864023,2024-07-19 02:02:23.380,44.230835,-111.093666,3.28,16.549999,350035,0
11864022,2024-07-19 02:01:58.460,39.316334,-111.043167,3.18,12.55,20740,0
11864021,2024-07-19 01:50:48.107,-23.0813,-67.8098,7.4,122.897,10044229,1
11864003,2024-07-19 01:00:15.600,37.3115,-121.4905,3.3,7.67,18937261,0
11863999,2024-07-19 00:48:19.570,31.57,-115.696,3.44,7.0,13061,0
11863992,2024-07-19 00:10:15.410,18.311667,-67.4565,3.11,83.2,37697,0
11863958,2024-07-18 22:54:38.623,45.8246,143.1577,4.6,324.938,418959,0
11863943,2024-07-18 21:49:25.926,51.6224,-179.0084,3.7,82.623,5055187,0
11863875,2024-07-18 18:21:23.433,63.4512,-148.3772,3.3,1.0,93725,0
11863844,2024-07-18 15:40:51.825,40.0097,44.4433,3.4,10.0,839238,0
11863868,2024-07-18 15:17:35.761,35.9839,140.0372,4.3,83.296,5817205,0
11863772,2024-07-18 11:07:34.561,33.578,140.3234,5.6,91.0,3081063,0
11869134,2024-07-18 07:46:27.897,34.0127,137.6339,4.0,323.043,5817205,0
11869132,2024-07-18 05:53:25.878,46.9321,144.5876,4.0,389.606,89393,0
11863716,2024-07-18 05:39:55.732,8.6935,126.6749,5.1,50.368,342170,0
11863706,2024-07-18 05:04:42.970,18.039167,-65.385,3.03,13.14,43671,0
11868784,2024-07-18 03:01:25.069,-28.4225,-175.8613,4.9,10.0,233415,0
11863666,2024-07-18 01:09:17.293,6.7163,-73.0157,4.5,156.631,24426,0
11863589,2024-07-17 21:59:27.140,33.195667,-116.386,3.5,13.7,182287,0
11873172,2024-07-17 20:51:31.955,37.3103,141.3221,4.1,71.314,5079,0
11863495,2024-07-17 17:55:17.453,59.0588,-137.9639,3.8,6.7,76860,0
11863508,2024-07-17 17:21:10.675,-22.4599,-68.3158,4.4,138.126,55467,0
11863454,2024-07-17 15:27:28.820,36.981167,-121.464167,3.1,2.62,18937716,0
11863397,2024-07-17 08:53:38.302,24.2916,121.728,4.4,21.751,6770562,0
11873507,2024-07-17 05:35:43.683,-29.8078,-177.8604,4.7,78.651,171597,0
11873863,2024-07-17 05:35:17.198,6.7633,-73.0711,4.0,153.228,13082,0
11863358,2024-07-17 05:27:19.050,19.4795,-66.056333,3.4,50.37,43842,0
11863343,2024-07-17 05:15:42.716,59.1718,-152.404,3.3,55.9,45458,0
11863298,2024-07-17 02:09:29.149,41.5576,46.093,4.1,39.214,431903,0
11863191,2024-07-16 19:51:13.966,51.8095,178.4195,4.9,104.049,5176018,0
11863163,2024-07-16 17:32:54.978,-1.8032,36.2062,4.6,10.0,10657774,0
11863173,2024-07-16 14:38:49.045,-23.636,-66.9164,4.3,198.458,11252,0
11863121,2024-07-16 14:29:15.647,16.3051,-97.6009,4.8,19.464,142316,0
11863117,2024-07-16 14:17:08.400,17.9413,-66.6523,3.06,6.0,114660,0
11863155,2024-07-16 13:19:20.866,35.9716,140.0754,4.4,73.413,208340,0
11864893,2024-07-16 12:35:52.964,-20.8292,-70.2417,4.0,36.656,8005219,0
11863079,2024-07-16 12:20:02.980,19.5425,-155.618167,3.44,8.54,115231,0
11874247,2024-07-16 11:40:38.615,79.4755,2.9185,4.1,10.0,12132,0
11863056,2024-07-16 09:02:54.465,35.1996,141.2317,4.4,28.342,33,0
11863039,2024-07-16 08:42:02.750,36.983167,-121.464,3.38,3.88,18939783,0
11868003,2024-07-16 03:53:23.222,-28.6876,-177.477,4.4,65.775,1601041,0
11862804,2024-07-15 19:08:41.965,-21.2682,-68.3999,4.9,130.503,8053079,0
11862720,2024-07-15 16:02:43.100,19.2675,-155.386667,3.3,34.6,66777,0
11870319,2024-07-15 14:31:57.022,59.5152,-152.8518,3.1,106.1,54803,0
11862732,2024-07-15 13:25:56.497,51.8626,-170.4082,4.2,25.97,14292,0
11867571,2024-07-15 12:56:30.498,14.7778,147.2775,4.3,10.0,2786,0
11867574,2024-07-15 11:07:15.388,29.9961,131.2052,4.5,27.1,24367,0
11862681,2024-07-15 11:07:09.432,-18.8581,-67.9155,4.5,206.154,1715,0
11862643,2024-07-15 07:53:54.366,41.6477,-88.7058,3.4,9.785,34720,0
11862617,2024-07-15 04:59:32.434,-14.7824,-173.3652,5.0,10.0,226691,0
11862582,2024-07-15 02:46:58.350,36.465,-98.796833,3.56,6.51,17847,0
11862568,2024-07-15 01:25:19.295,60.0746,-152.9351,3.0,112.6,30355,0
11862518,2024-07-14 20:15:18.956,-21.3082,-68.2914,4.9,111.659,8132757,0
11862507,2024-07-14 19:31:37.975,31.654,-104.467,3.0,6.0999,14138,0
11862498,2024-07-14 18:03:38.159,33.4418,140.7426,4.5,57.216,411359,0
11862468,2024-07-14 14:21:21.768,51.4381,-176.3085,4.1,43.905,2628614,0
11862444,2024-07-14 12:03:33.466,5.6272,126.8542,4.5,103.496,48503,0
11867541,2024-07-14 11:18:27.138,-28.1883,-176.3914,4.4,10.0,38508,0
11862432,2024-07-14 11:08:26.280,36.464167,-98.799667,3.7,6.51,10387,0
11862436,2024-07-14 10:37:13.652,11.5251,-87.4045,4.5,33.0,129866,0
11862428,2024-07-14 10:01:00.924,8.4574,126.143,4.6,11.549,123806,0
11862395,2024-07-14 05:02:45.940,-37.4963,-74.215,4.1,10.0,7446830,0
11862372,2024-07-14 03:09:13.930,18.495167,-66.4205,3.39,71.62,595808,0
11862359,2024-07-14 01:13:23.335,-17.3631,-69.6403,4.4,176.858,171269,0
11862355,2024-07-14 00:40:57.020,17.500833,-67.386333,3.14,22.69,44465,0
11866363,2024-07-14 00:24:43.024,-17.2029,-70.7869,4.2,111.75,141447,0
11862312,2024-07-13 20:31:48.950,34.011,-117.0215,3.01,17.18,265109,0
11862335,2024-07-13 18:26:26.586,12.6265,-88.2639,4.1,48.932,259230,0
11862288,2024-07-13 17:51:06.182,-27.7301,-176.5576,5.6,15.057,1055342,0
11862252,2024-07-13 15:19:44.437,56.059,-158.0146,3.0,26.4,59144,0
11867903,2024-07-13 13:35:00.328,13.635,145.0353,3.9,134.978,1891294,0
11862245,2024-07-13 13:30:14.870,19.2645,-68.8625,3.71,56.0,233939,0
11867912,2024-07-13 13:05:10.754,52.1157,179.7547,3.8,164.434,5038612,0
11862241,2024-07-13 13:00:46.108,44.2665,-130.0661,3.9,10.0,40003,0
11866589,2024-07-13 08:02:00.985,-15.4305,-171.6794,4.4,10.0,90283,0
11862187,2024-07-13 06:07:46.381,58.6696,-155.0606,3.6,140.2,63048,0
11862190,2024-07-13 06:07:32.439,59.4817,-153.8049,3.9,185.9,28007,0
11863282,2024-07-13 04:38:15.306,-24.1525,-67.1003,4.5,211.271,3576,0
11862161,2024-07-13 03:50:42.610,19.178333,-155.471167,3.01,33.55,92959,0
11865867,2024-07-13 03:27:39.828,37.7112,141.7543,4.3,56.129,10691,0
11865860,2024-07-13 02:57:47.465,51.8879,-170.4382,4.0,37.09,9167,0
11862153,2024-07-13 02:28:52.834,53.543,-164.8743,4.1,29.295,5015588,0
11871667,2024-07-13 00:43:31.062,-28.6872,-176.0457,4.3,10.0,52889,0
11862101,2024-07-12 23:18:47.583,25.0886,128.1823,5.3,10.0,153536,0
11862317,2024-07-12 20:19:46.578,38.6492,43.2327,4.2,9.146,83701,0
11862075,2024-07-12 19:27:20.947,44.4713,-129.9801,3.9,10.0,42474,0
11862064,2024-07-12 18:51:13.352,23.9491,121.7636,3.9,23.581,1839838,0
11862014,2024-07-12 18:19:04.206,-17.3918,-69.4168,5.6,164.262,5015923,0
11861910,2024-07-12 11:34:54.133,60.4364,-141.507,3.4,6.6,660655,0
11864086,2024-07-12 10:49:20.006,-32.4178,-71.9028,4.4,35.08,7101068,0
11861897,2024-07-12 10:01:24.438,55.0623,-155.9616,3.5,7.3,5195,0
11861896,2024-07-12 09:51:36.740,18.962,-67.1171,3.58,5.0,145036,0
11861889,2024-07-12 06:56:22.699,34.1455,74.3501,4.4,13.68,23978,0
11861881,2024-07-12 06:39:46.264,-32.7946,-68.7338,3.9,11.561,7095426,0
11861857,2024-07-12 06:16:03.440,46.379667,-122.326167,3.48,14.11,465141,0
11861853,2024-07-12 05:26:05.405,59.7152,-150.534,3.8,35.5,427341,0
11861854,2024-07-12 05:13:08.960,18.337,-66.624833,3.3,133.09,35478,0
11861859,2024-07-12 05:08:44.960,-42.9965,-74.3136,4.1,22.634,6926097,0
11869595,2024-07-12 05:02:48.507,51.9952,-173.6363,3.0,9.869,21548,0
11861838,2024-07-12 03:55:54.435,-15.052,-173.3111,5.0,10.0,846541,0
11861831,2024-07-12 03:31:43.716,-24.1702,-67.0065,4.2,188.712,1555,0
11861815,2024-07-12 01:17:31.854,51.863,178.281,3.0,140.126,5037902,0
11870800,2024-07-12 00:39:31.120,8.0036,126.72,4.3,68.611,29722,0
11861792,2024-07-11 23:31:19.970,18.79,-66.209667,3.04,12.23,62154,0
11861622,2024-07-11 13:39:19.320,19.391,-155.276,3.3,1.86,46446,0
11861596,2024-07-11 12:04:09.229,11.5502,-85.9086,4.6,190.558,48186,0
11870878,2024-07-11 11:45:29.830,44.3843,-129.7781,3.4,10.0,38536,0
11861570,2024-07-11 09:27:34.446,12.3205,144.1514,5.4,10.0,21454241,0
11861527,2024-07-11 05:59:33.893,-32.2791,-71.8487,4.3,21.362,7117214,0
11861523,2024-07-11 05:25:26.930,18.225833,-67.466167,3.22,3.59,54705,0
11871629,2024-07-11 03:39:08.392,-20.4416,119.1002,4.4,10.0,235024,0
11861493,2024-07-11 03:01:18.294,36.992,137.4186,4.9,10.0,1102709,0
11861479,2024-07-11 02:23:37.879,59.2986,-153.569,3.2,99.9,23550,0
11861458,2024-07-11 00:21:47.330,-23.7515,-66.781,4.4,207.181,2347,0
11861446,2024-07-10 22:42:48.227,-21.9287,-68.6317,4.0,138.123,10284,0
11861398,2024-07-10 19:54:40.217,24.1654,121.7364,4.1,28.866,4018386,0
11861300,2024-07-10 15:39:35.624,-22.8047,-66.2135,4.5,255.842,4330,0
11866398,2024-07-10 15:00:59.408,36.48,140.6386,4.4,58.775,29307,0
11866569,2024-07-10 11:54:26.734,25.4587,125.2638,4.3,10.0,14475,0
11861234,2024-07-10 10:09:46.456,-18.6392,-69.0673,4.1,137.285,7964217,0
11861231,2024-07-10 09:53:36.292,3.7915,-78.5829,4.7,10.0,9717,0
11870822,2024-07-10 08:56:31.949,-30.7644,-177.9904,4.5,29.486,161278,0
11861226,2024-07-10 08:39:18.062,37.0254,142.4528,4.5,16.303,3526,0
11862290,2024-07-10 06:26:21.160,34.766333,-121.481,3.15,2.61,18942489,0
11870817,2024-07-10 06:21:51.787,-18.8419,-69.7761,4.1,127.31,7945719,0
11861273,2024-07-10 06:11:40.660,31.475667,-115.602,3.22,5.18,7612,0
11861141,2024-07-10 02:09:59.858,60.6017,-147.5151,3.0,19.4,43609,0
11861125,2024-07-10 00:35:30.613,53.7986,-164.099,3.5,35.0,47670,0
11860988,2024-07-09 19:53:06.923,60.548,-151.787,3.5,69.3,200615,0
11863826,2024-07-09 19:02:47.648,38.9391,142.0564,4.1,60.587,19298,0
11860884,2024-07-09 13:31:27.010,18.8541,-64.4128,3.1,32.0,64972,0
11860878,2024-07-09 13:30:48.786,55.3292,-158.4192,3.3,15.3,16930,0
11860784,2024-07-09 03:02:29.934,-30.8913,-70.8127,4.3,90.361,305356,0
11860735,2024-07-09 00:52:11.991,-19.3155,134.6877,4.3,10.126,25701930,0
11860679,2024-07-08 22:39:16.710,19.202,-155.485833,3.39,32.73,258009,0
11860678,2024-07-08 21:50:37.975,22.021,121.3185,4.2,14.351,68895,0
11860665,2024-07-08 21:36:10.185,53.9066,-166.3816,3.4,80.342,5000489,0
11860657,2024-07-08 21:19:30.796,38.2494,-118.7992,3.3,5.1,45041,0
11860649,2024-07-08 21:00:44.050,39.035333,-111.540167,3.44,5.43,43881,0
11860646,2024-07-08 20:35:34.048,36.9503,-104.8478,3.0,1.881,4234,0
11860608,2024-07-08 18:05:49.702,53.3487,-174.9594,3.4,159.35,18337,0
11860511,2024-07-08 13:43:45.009,69.6362,-144.1785,3.3,10.7,97755,0
11860518,2024-07-08 13:18:19.524,-23.808,-66.5368,4.5,210.38,19424,0
11863429,2024-07-08 13:06:50.510,8.4039,126.3019,4.4,90.812,19345,0
11867543,2024-07-08 12:31:30.759,8.6036,-82.6818,4.3,12.145,128377,0
11871170,2024-07-08 08:36:25.807,6.8439,-73.0492,4.1,151.923,4499,0
11871160,2024-07-08 08:07:19.618,32.569,119.7165,4.1,9.189,77876,0
11860461,2024-07-08 07:48:09.812,58.3391,-133.2982,3.0,0.0,10858,0
11871148,2024-07-08 06:37:43.229,12.3439,144.0465,4.3,29.876,643403,0
