event_id,time_utc,latitude,longitude,magnitude,depth_km,max_amplitude_bhz,tsunami_flag_usgs
11878498,2024-08-27 12:47:44.174,39.697,17.0972,4.4,10.0,18503,0
11878223,2024-08-27 12:40:03.250,18.272333,-68.215333,3.39,78.92,45300,0
11878196,2024-08-27 12:34:20.101,37.7337,-117.1352,3.2,3.5,11333,0
11878198,2024-08-27 10:47:31.525,34.6084,140.1125,4.5,86.557,5817205,0
11878219,2024-08-27 09:33:25.620,-24.0505,-66.99,4.5,196.049,5146,0
11878150,2024-08-27 08:09:51.900,19.3875,-155.246167,3.0,1.72,33701,0
11878149,2024-08-27 06:02:29.762,-22.4575,-69.1249,4.6,88.953,143232,0
11878154,2024-08-27 05:38:47.100,14.4241,-92.1313,4.4,59.176,60413,0
11878209,2024-08-27 04:58:05.091,-33.437,-70.4518,3.9,102.462,7144161,0
11887771,2024-08-26 22:26:35.926,11.5999,-86.8293,4.1,39.535,511678,0
11877947,2024-08-26 17:22:28.361,6.1449,125.8773,4.6,141.802,299883,0
11877901,2024-08-26 16:21:49.595,-44.8811,-73.7169,5.0,59.316,7566864,0
11877884,2024-08-26 15:49:43.057,54.5854,-159.7654,5.1,40.454,659179,1
11877893,2024-08-26 15:28:52.444,24.1176,122.2642,4.3,27.945,4644149,0
11878134,2024-08-26 07:05:04.965,14.3048,-90.4365,4.1,10.0,20420,0
11878130,2024-08-26 06:43:22.775,13.3834,-89.6205,4.1,59.631,81306,0
11877774,2024-08-26 06:21:09.100,-32.2335,-71.5335,4.6,70.244,7317659,0
11878147,2024-08-26 05:31:12.352,14.4296,-92.4238,4.2,60.637,24338,0
11877757,2024-08-26 05:16:13.760,17.8956,-68.0616,4.8,40.0,2201413,0
11877746,2024-08-26 04:20:01.746,59.0277,-151.19,3.2,28.9,35958,0
11877749,2024-08-26 04:11:38.930,38.0067,-9.4651,5.4,17.533,1024189,0
11877722,2024-08-26 01:32:03.147,52.9308,159.5193,4.9,67.36,45024302,0
11877712,2024-08-25 23:30:11.443,13.2601,-87.8622,4.3,173.87,244728,0
11877676,2024-08-25 22:12:24.856,14.7137,147.1127,4.9,10.0,13027,0
11877660,2024-08-25 20:48:57.068,54.3323,-160.1925,3.4,35.0,35892,0
11877631,2024-08-25 17:47:43.412,-23.6014,-67.1084,4.4,222.862,15483,0
11877597,2024-08-25 16:07:18.097,10.5989,-86.4356,4.8,10.0,597025,0
11877592,2024-08-25 06:42:57.929,51.6166,178.542,3.8,66.57,114242,0
11877489,2024-08-25 05:13:45.668,38.6805,-118.5599,3.9,4.2,144145,0
11877444,2024-08-25 00:46:45.520,19.3395,-155.1315,3.0,2.19,36439,0
11877438,2024-08-25 00:22:29.870,-22.9583,-69.7752,4.4,71.825,40306,0
11877399,2024-08-24 20:13:46.950,19.353667,-155.323667,3.1,26.38,50605,0
11877410,2024-08-24 15:11:28.213,-24.3641,-67.0815,4.1,145.23,8252,0
11877353,2024-08-24 14:53:14.000,52.8903,160.8038,4.5,29.784,528915,0
11877348,2024-08-24 14:05:18.806,38.684,-118.5554,3.4,5.7,55847,0
11877503,2024-08-24 12:50:10.585,54.5704,-117.1764,4.2,1.913,99072296,0
11877285,2024-08-24 06:31:38.252,-32.341,150.7286,4.5,9.99,422671,0
11877231,2024-08-24 01:09:26.140,18.649333,-67.303833,3.13,42.04,38843,0
11877222,2024-08-24 00:32:39.082,32.8801,134.346,4.5,10.0,53354,0
11876888,2024-08-23 21:08:38.083,52.3454,-173.6406,4.0,145.766,112372,0
11877192,2024-08-23 20:32:59.400,39.6735,71.3106,4.5,4.587,162026,0
11877075,2024-08-23 19:16:53.539,-18.0273,-69.4377,4.2,147.187,7950506,0
11886048,2024-08-23 18:21:33.024,14.4514,-92.9674,4.4,19.584,6558,0
11876837,2024-08-23 15:31:58.225,38.6864,-118.5666,4.3,5.5,960416,0
11876953,2024-08-23 12:00:56.562,35.9593,140.5129,4.5,54.487,135426,0
11876985,2024-08-23 09:03:39.560,19.389333,-155.244,3.07,1.59,18337,0
11876994,2024-08-23 07:22:10.350,19.0045,-65.028167,3.1,25.57,97629,0
11877001,2024-08-23 06:16:04.395,-21.8453,-67.2032,4.4,194.608,1517,0
11877002,2024-08-23 06:03:02.195,56.2281,-161.1699,3.2,191.27,7547,0
11877008,2024-08-23 05:36:55.565,61.0968,-150.8263,3.1,41.3,62168,0
11876878,2024-08-23 05:06:48.908,52.7806,161.0518,5.3,13.866,6131665,0
11877033,2024-08-23 03:21:38.866,31.659,-104.456,3.7,6.0999,84880,0
11876855,2024-08-23 02:01:59.493,-32.3807,150.8441,4.8,10.0,853365,0
11877214,2024-08-23 01:54:51.567,-31.4471,-71.0247,4.4,98.265,4849622,0
11877049,2024-08-23 00:35:12.328,-20.2479,-69.0767,4.4,95.818,8181185,0
11884490,2024-08-22 20:53:39.078,14.6373,145.6718,4.2,107.189,38563,0
11877120,2024-08-22 17:21:13.923,5.8928,126.8308,4.9,127.71,266110,0
11876804,2024-08-22 14:35:50.869,11.7753,-86.5905,4.2,75.825,1831670,0
11884462,2024-08-22 13:52:51.643,51.3014,-170.8556,3.4,31.731,4510,0
11885183,2024-08-22 12:55:20.770,33.3505,140.0468,4.3,158.549,14157,0
11885584,2024-08-22 11:14:54.180,21.9901,121.1073,4.6,31.566,26412,0
11876750,2024-08-22 10:52:44.890,19.327,-155.122667,4.74,6.56,2527955,0
11876748,2024-08-22 09:52:52.570,50.2855,-173.4003,4.4,16.131,4261,0
11876724,2024-08-22 07:37:39.798,23.9621,122.2974,4.0,24.054,1304755,0
11877159,2024-08-22 06:20:46.066,54.6356,-156.9126,3.2,10.0,3028,0
11885902,2024-08-22 06:16:40.686,-30.3451,-178.2186,4.2,9.944,116047,0
11876657,2024-08-22 02:40:21.439,61.2532,-147.0345,3.8,18.9,425453,0
11884633,2024-08-22 01:51:08.005,31.1423,131.4084,4.5,51.559,47139,0
11877174,2024-08-22 00:00:48.544,1.267,99.0434,4.5,117.197,6107,0
11876598,2024-08-21 23:30:34.769,52.8825,160.1271,5.5,30.0,34357017,0
11877177,2024-08-21 21:14:38.083,41.3869,78.7316,4.4,10.0,593132,0
11876545,2024-08-21 21:05:35.236,42.7724,145.0716,4.4,80.798,13184,0
11884917,2024-08-21 18:08:02.131,14.5925,147.3464,4.4,10.0,6456,0
11876474,2024-08-21 17:55:46.209,13.0763,-90.713,4.9,46.471,44823,0
11876518,2024-08-21 17:45:38.542,51.2829,157.921,4.4,67.455,271603,0
11876505,2024-08-21 16:52:25.115,34.2324,74.1045,3.6,10.0,14132,0
11885855,2024-08-21 15:54:34.097,-3.1363,148.6243,4.5,10.0,7101,0
11886521,2024-08-21 14:33:22.214,27.9804,129.162,4.4,32.155,41412,0
11876415,2024-08-21 14:13:12.524,11.74,-87.4963,4.8,34.797,923078,0
11878481,2024-08-21 13:18:03.766,41.5106,141.9303,4.3,62.501,65499,0
11876360,2024-08-21 10:38:11.027,13.1924,-89.6098,4.2,61.153,578888,0
11876550,2024-08-21 04:29:39.843,39.9773,74.1667,4.3,10.0,13020,0
11876262,2024-08-21 03:28:19.787,8.0507,127.1233,4.6,10.0,71680,0
11876266,2024-08-21 02:45:36.710,18.7008,-64.712,3.2,84.0,96319,0
11876253,2024-08-21 02:27:17.800,18.3765,-67.531833,3.18,4.07,30220,0
11876210,2024-08-20 23:55:53.616,15.713,-93.9641,4.3,80.8,19061,0
11884643,2024-08-20 21:28:57.424,58.2672,-132.4622,3.0,2.529,10974,0
11883842,2024-08-20 18:53:10.909,24.1564,121.8591,4.2,10.0,1186314,0
11876079,2024-08-20 17:50:08.516,59.0244,-134.5398,3.4,0.3,42812,0
11876041,2024-08-20 16:40:07.600,31.668,-104.184,3.0,6.5741,38400,0
11876021,2024-08-20 15:32:20.310,19.2795,-155.404667,3.78,31.04,450416,0
11885761,2024-08-20 15:00:44.442,52.7676,161.0878,4.4,30.489,312071,0
11876035,2024-08-20 13:52:10.390,19.195667,-156.0245,3.9,11.38,158558,0
11877814,2024-08-20 11:26:00.966,-24.0039,-67.0699,4.3,199.005,2805,0
11875869,2024-08-20 10:38:17.440,18.849167,-67.356333,3.09,8.48,45724,0
11877803,2024-08-20 10:18:14.810,43.6602,143.3349,4.3,167.825,19545,0
11875796,2024-08-20 07:34:39.563,13.1528,-89.6507,4.5,50.372,360012,0
11884450,2024-08-20 06:52:35.662,4.8749,-72.6496,4.5,10.0,4490,0
11885051,2024-08-20 04:20:28.775,53.0954,159.8107,4.2,60.358,1057020,0
11885045,2024-08-20 03:45:58.907,8.2476,127.2041,4.3,35.0,41199,0
11876002,2024-08-20 03:00:35.821,31.4966,-115.6282,3.24,5.0,11391,0
11875705,2024-08-20 01:22:26.884,34.1615,74.3046,5.1,17.404,289067,0
11885809,2024-08-20 00:10:05.762,25.3974,124.8329,4.4,98.783,35868,0
11875677,2024-08-19 23:02:12.752,42.9276,144.0449,4.7,119.604,162149,0
11883977,2024-08-19 21:03:18.626,-39.2978,78.1024,4.4,10.0,14857,0
11875580,2024-08-19 19:42:22.565,8.1799,127.0848,5.0,10.0,342578,0
11883811,2024-08-19 16:43:00.458,-20.1276,-173.4056,4.4,10.0,27152,0
11875496,2024-08-19 15:27:53.043,58.1777,-137.9668,3.1,10.0,87092,0
11875572,2024-08-19 13:46:40.246,49.8362,-178.283,3.5,10.0,11259,0
11877767,2024-08-19 08:58:00.031,62.2923,-148.8443,3.0,35.0,27005,0
11875386,2024-08-19 06:15:58.892,52.5131,160.601,5.0,35.0,5042966,0
11877760,2024-08-19 05:50:26.361,2.3887,99.0311,4.3,148.617,6583,0
11875362,2024-08-19 04:20:25.390,18.359833,-65.899,3.0,118.67,194421,0
11884960,2024-08-19 03:14:42.277,53.3997,159.9981,4.4,69.694,138182,0
11875303,2024-08-18 23:31:59.948,-37.0766,-73.8396,5.2,8.863,7611204,0
11875313,2024-08-18 23:25:19.810,19.099,-64.765,3.8,39.0,166024,0
11875266,2024-08-18 18:05:38.470,-31.2579,117.6735,4.6,7.941,904453,0
11875245,2024-08-18 15:50:49.850,36.744,140.6022,4.8,35.0,531843,0
11883769,2024-08-18 14:07:18.972,-25.6374,-71.0861,4.4,9.903,88379,0
11884075,2024-08-18 09:59:51.300,-21.39,-175.2422,4.8,68.658,185953,0
11875195,2024-08-18 09:15:22.024,8.7102,126.2257,4.5,83.117,102923,0
11875171,2024-08-18 08:06:17.350,17.959833,-66.998333,3.01,13.49,63693,0
11883732,2024-08-18 06:49:52.663,39.8716,142.6178,4.2,42.431,21431,0
11875199,2024-08-18 06:48:41.763,-22.7667,-66.0801,4.3,248.122,2013,0
11875158,2024-08-18 06:00:38.130,19.6153,-68.3386,3.73,62.0,288694,0
11875152,2024-08-18 06:00:17.870,60.0053,-143.189,3.9,15.3,774164,0
11875145,2024-08-18 05:19:08.417,54.0595,-163.8743,3.1,63.865,116693,0
11875143,2024-08-18 04:58:15.859,27.62,143.1191,4.8,10.0,305858,0
11875109,2024-08-18 01:44:38.223,-18.8847,-69.6242,4.8,96.556,8179342,0
11875093,2024-08-18 00:16:26.113,53.0001,159.7752,4.6,61.232,2116036,0
11883577,2024-08-17 23:38:50.190,53.5964,-162.9242,3.5,35.0,41062,0
11875044,2024-08-17 19:10:26.819,52.9369,160.1158,7.0,29.0,48345365,1
11883526,2024-08-17 18:35:13.800,-29.6243,-178.2838,4.4,189.758,74227,0
11875039,2024-08-17 16:58:20.983,-2.4762,139.9747,4.2,16.726,18105,0
11883772,2024-08-17 14:22:24.914,-28.704,-178.3572,4.2,219.971,202872,0
11874977,2024-08-17 13:10:11.691,24.3871,121.9213,4.6,10.0,11144065,0
11874969,2024-08-17 11:36:27.005,-18.556,-70.8784,4.4,41.571,7952917,0
11874919,2024-08-17 07:09:51.017,55.3616,-158.6684,3.1,23.4,16507,0
11874874,2024-08-17 02:26:16.842,61.7465,-154.3681,3.0,11.4,12092,0
11874872,2024-08-17 02:00:55.104,53.556,158.1625,5.2,174.487,16719630,0
11874854,2024-08-17 00:33:29.191,38.5478,141.8939,4.8,56.188,3882,0
11874861,2024-08-17 00:25:22.505,51.9318,-171.0163,3.4,35.0,19618,0
11874844,2024-08-17 00:08:05.522,31.61,-103.96,3.1,8.1378,9139,0
11874849,2024-08-17 00:02:33.380,-23.1876,-67.8677,4.1,131.029,22155,0
11874827,2024-08-16 23:34:19.590,19.391,-155.244833,3.0,1.64,8501,0
11874808,2024-08-16 22:32:45.807,54.9934,-162.0162,3.7,102.476,47793,0
11874804,2024-08-16 22:19:28.627,23.8229,121.5016,4.3,18.529,3142022,0
11874686,2024-08-16 15:34:26.193,61.199,-149.6627,3.8,38.7,173026,0
11874675,2024-08-16 13:06:01.932,36.3166,134.836,4.4,10.0,91,0
11874663,2024-08-16 13:01:37.938,18.1702,-76.7593,4.5,10.0,2782623,0
11874635,2024-08-16 09:43:40.438,-3.3712,141.2162,4.6,32.713,22534,0
11874619,2024-08-16 08:43:11.245,18.4466,-62.998,4.2,43.244,281045,0
11874851,2024-08-16 03:40:36.761,-20.339,-68.781,4.2,115.367,8029770,0
11874550,2024-08-16 02:13:10.772,-21.2691,-68.4401,4.2,129.148,7953631,0
11874554,2024-08-16 02:03:06.570,18.9365,-67.559833,3.37,34.09,45884,0
11874516,2024-08-15 23:35:53.950,23.7496,121.7684,6.1,14.0,42908434,0
11882920,2024-08-15 23:19:00.304,53.6698,159.2847,4.0,132.87,532426,0
11874515,2024-08-15 23:14:06.130,18.954,-67.384667,3.38,21.36,67062,0
11874548,2024-08-15 22:45:51.885,13.0448,-88.6781,4.4,75.557,453892,0
11874500,2024-08-15 22:28:35.631,52.8357,-166.7758,3.6,10.0,5033964,0
11882895,2024-08-15 22:10:56.391,-30.4903,-178.1067,4.4,80.077,31122,0
11874453,2024-08-15 20:22:09.255,57.4894,-154.8389,3.0,2.4,18321,0
11874407,2024-08-15 18:02:34.750,37.081167,-112.847833,3.2,9.23,35838,0
11874382,2024-08-15 16:39:31.860,33.674,-117.398167,3.61,8.38,1362363,0
11874389,2024-08-15 16:31:36.520,18.7776,-64.736,3.86,46.0,168165,0
11874371,2024-08-15 15:17:51.730,23.9546,123.1746,4.5,34.848,604132,0
11874333,2024-08-15 13:36:41.930,61.5754,-146.3057,3.5,30.9,276140,0
11874303,2024-08-15 11:20:36.136,35.4144,139.1998,4.4,30.558,5817205,0
11874285,2024-08-15 10:45:45.780,36.461167,-98.802833,3.18,6.31,3324,0
11874271,2024-08-15 09:06:45.719,24.3773,121.9179,5.4,11.732,43547744,0
11874339,2024-08-15 06:20:30.787,10.0189,-83.9366,3.2,10.0,206481,0
11874231,2024-08-15 05:18:40.236,-25.6357,-68.8123,4.2,107.341,78215,0
11874228,2024-08-15 04:50:58.286,30.99,131.5505,4.5,38.098,42392,0
11874215,2024-08-15 04:34:54.610,19.384167,-155.237333,3.42,2.1,40044,0
11874192,2024-08-15 01:13:36.160,-31.7113,-69.4863,4.5,111.129,7107243,0
11874099,2024-08-14 20:26:05.504,16.0316,-92.5218,4.3,203.907,2752,0
11874050,2024-08-14 18:56:31.540,35.102667,-119.108667,3.2,13.82,152468,0
11874027,2024-08-14 18:02:59.840,19.251667,-155.396167,3.69,31.38,264477,0
11873987,2024-08-14 15:52:25.659,31.649,-104.299,3.2,6.665,70455,0
11873934,2024-08-14 13:10:53.420,33.241333,-116.042,3.1,3.21,155968,0
11874203,2024-08-14 11:51:10.108,-25.9128,-70.3851,4.0,78.018,166709,0
11873919,2024-08-14 11:22:55.895,23.2274,122.0458,4.4,7.709,827570,0
11882582,2024-08-14 08:45:27.257,-36.8606,-73.856,4.3,34.898,681931,0
11874534,2024-08-14 04:58:03.547,-0.9028,-79.8375,4.2,58.849,1061022,0
11874531,2024-08-14 04:14:47.736,6.7459,-73.0255,4.3,162.088,61453,0
11874081,2024-08-14 03:57:06.781,68.1507,-136.3126,3.7,10.334,1493099,0
11873779,2024-08-14 03:06:35.540,36.636,-115.7274,4.4,13.2,179552,0
11873736,2024-08-14 01:01:18.481,-30.0472,-177.7617,4.9,46.78,1788841,0
11881596,2024-08-13 22:50:47.340,35.6135,140.8064,4.2,60.795,25,0
11881589,2024-08-13 21:24:34.841,36.2677,142.0473,4.2,17.608,3820,0
11873669,2024-08-13 20:25:37.366,54.6887,-161.1598,3.5,35.0,57558,0
11873766,2024-08-13 17:37:52.258,50.3564,-173.5291,4.0,19.601,5301,0
11873519,2024-08-13 12:39:03.888,-21.5451,-68.7193,4.5,124.988,7962875,0
11873484,2024-08-13 09:35:36.717,61.2269,-151.2308,3.6,67.2,42636,0
11873479,2024-08-13 06:43:05.372,46.1904,16.6383,4.5,10.0,28279,0
11873456,2024-08-13 06:33:15.565,57.194,-151.7468,3.8,11.1,184934,0
11882270,2024-08-13 05:55:50.337,13.4669,-60.8992,4.1,133.542,229780,0
11873429,2024-08-13 04:50:52.290,19.392,-155.250667,3.11,1.51,7361,0
11873439,2024-08-13 04:38:05.314,-15.3575,167.5816,4.6,126.411,2721274,0
11873386,2024-08-13 01:16:52.393,26.9869,127.5498,4.5,87.956,216693,0
11873340,2024-08-12 21:55:47.530,19.2163,-64.1405,3.7,22.0,5344,0
11881145,2024-08-12 21:06:59.345,-15.2022,-173.1678,4.1,10.0,163207,0
11873300,2024-08-12 20:24:21.557,51.0893,-179.8122,3.0,10.0,30935,0
11881738,2024-08-12 20:17:45.424,36.3194,142.0469,4.3,30.144,5138,0
11873263,2024-08-12 19:55:34.476,51.9832,173.9767,4.5,10.0,74775,0
11873238,2024-08-12 19:20:24.670,34.0825,-118.178833,4.39,10.98,3486065,1
11873080,2024-08-12 12:27:18.100,18.6735,-64.298167,3.0,43.48,56150,0
11873069,2024-08-12 11:34:38.030,18.0745,-66.086,3.09,7.88,2961224,0
11882032,2024-08-12 11:26:39.043,8.0517,126.9443,4.4,33.799,23729,0
11873015,2024-08-12 05:03:15.045,41.1617,143.2832,4.4,35.0,52891,0
11882481,2024-08-12 01:58:45.738,9.0007,-84.1434,4.1,28.729,136859,0
11872961,2024-08-12 00:36:25.206,-17.5127,-69.4903,4.0,164.634,54234,0
11872938,2024-08-11 22:02:41.366,40.2185,45.1165,4.2,3.904,4205941,0
11880690,2024-08-11 21:48:13.760,31.4414,131.8052,4.2,43.119,34416,0
11881339,2024-08-11 19:37:28.852,53.4898,-164.3161,3.9,27.459,13661,0
11872908,2024-08-11 19:08:42.250,19.1305,-67.8258,3.69,90.0,104641,0
11872900,2024-08-11 18:21:47.736,56.5001,-156.6106,4.0,64.8,42541,0
11872890,2024-08-11 17:33:54.180,35.0875,-119.091333,3.0,13.99,25991,0
11872885,2024-08-11 16:21:17.513,-30.7426,-71.4467,5.1,67.448,9904205,0
11881414,2024-08-11 13:47:14.932,-30.3735,-177.7975,4.5,38.548,310412,0
11881681,2024-08-11 11:33:56.316,-60.3922,-46.4926,4.1,10.0,298581,0
11880101,2024-08-11 10:43:19.398,-38.1594,-75.4122,4.3,15.195,668712,0
11872813,2024-08-11 10:11:22.740,19.2456,-68.7898,3.88,94.0,286085,0
11872803,2024-08-11 09:45:13.490,35.945,-117.6805,3.66,5.0,231808,0
11872770,2024-08-11 05:42:10.640,19.261,-64.974833,3.32,58.29,30533,0
11872762,2024-08-11 04:35:55.540,19.0791,-65.978,3.4,35.0,95848,0
11881205,2024-08-11 00:52:33.373,8.3067,127.0254,4.3,45.493,45387,0
11872724,2024-08-11 00:38:38.548,37.698,141.9037,4.4,59.84,3224,0
11872712,2024-08-10 22:42:43.466,31.8606,131.5454,4.9,47.204,46019,0
11881129,2024-08-10 22:09:50.987,-30.456,-177.8275,4.1,10.0,93359,0
11872698,2024-08-10 21:51:53.740,35.103667,-119.088333,3.22,13.73,157002,0
11872687,2024-08-10 19:06:17.654,13.4856,-90.2309,4.3,67.408,189244,0
11872614,2024-08-10 13:43:37.452,62.3377,-149.7396,3.2,41.8,73647,0
11881338,2024-08-10 11:41:41.953,-29.651,-177.0061,4.3,10.0,225186,0
11872581,2024-08-10 09:50:14.011,-24.4184,-66.9528,4.2,167.699,4080,0
11872771,2024-08-10 09:46:40.327,-35.9224,-71.9695,4.2,77.262,6410203,0
11872544,2024-08-10 07:23:52.110,55.6466,-153.9526,4.3,4.7,30052,0
11872547,2024-08-10 07:09:44.504,-20.8093,-173.8733,4.9,10.0,29100,0
11872526,2024-08-10 05:26:39.615,42.2223,72.0394,4.2,17.642,5807169,0
11872524,2024-08-10 05:14:37.389,5.5739,126.6154,4.8,97.936,241609,0
11872521,2024-08-10 04:46:03.858,-15.2471,-177.7508,4.3,402.101,19986,0
11872512,2024-08-10 03:28:32.435,47.1936,144.7822,6.5,400.786,30715766,1
11880077,2024-08-09 23:23:54.847,-22.9725,-68.7719,4.1,117.017,23368,0
11872437,2024-08-09 21:41:12.604,60.6718,-44.0243,4.4,10.0,429068,0
11879437,2024-08-09 21:16:38.868,64.9193,-148.9112,3.1,17.1,1626105,0
11872379,2024-08-09 19:58:50.995,8.0207,126.8533,4.4,63.505,35539,0
11872445,2024-08-09 19:38:10.332,50.4315,-173.3834,3.4,10.0,12569,0
11872274,2024-08-09 17:05:25.867,58.2615,-151.657,3.7,44.3,154562,0
11879429,2024-08-09 16:28:08.072,51.8442,-179.3343,3.3,104.036,80106,0
11872325,2024-08-09 15:59:22.682,52.3409,-173.9899,3.3,164.579,16386,0
11879422,2024-08-09 13:08:45.573,51.3759,-176.1833,3.3,32.542,149934,0
11881672,2024-08-09 12:47:38.341,13.4173,146.2628,4.6,10.0,5084,0
11872212,2024-08-09 12:23:01.616,-30.3941,-177.5699,5.9,31.17,6115820,0
11872187,2024-08-09 11:10:32.960,61.5173,-150.6988,3.1,34.9,27702,0
11872191,2024-08-09 10:57:38.951,35.4103,139.3256,5.0,27.397,5302493,0
11881721,2024-08-09 09:48:03.676,-28.9899,-178.6369,4.5,212.094,373332,0
11872162,2024-08-09 08:21:20.000,43.2757,-110.9079,3.52,8.704,257220,0
11872147,2024-08-09 07:21:37.349,-2.9574,147.4866,4.8,10.0,21256,0
11881716,2024-08-09 05:33:42.468,-15.9374,178.8376,4.5,10.0,27594649,0
11872062,2024-08-09 01:22:19.550,35.008667,-97.670333,3.17,2.65,7552,0
11872028,2024-08-08 22:48:42.523,63.1828,-148.6451,3.2,55.0,45261,0
11872001,2024-08-08 20:50:51.845,51.8967,177.8777,4.0,129.826,3796442,0
11872239,2024-08-08 20:06:12.538,43.7557,86.2839,4.4,10.0,170780,0
11871904,2024-08-08 15:19:13.410,19.174667,-155.495667,3.54,32.26,371883,0
11871907,2024-08-08 15:17:00.410,51.6695,-174.863,3.5,35.0,233440,0
11881641,2024-08-08 09:36:17.554,24.0295,121.6772,4.4,30.743,2491980,0
11871825,2024-08-08 08:24:53.229,-20.8196,-70.5018,3.9,59.338,7982055,0
11871822,2024-08-08 08:21:35.644,59.1804,-148.7976,3.0,64.7,26459,0
11871817,2024-08-08 07:13:00.828,39.525,73.29,4.2,10.0,20555,0
11871796,2024-08-08 05:34:04.703,-20.6196,-69.5465,3.8,55.687,8056886,0
11871763,2024-08-08 03:17:19.800,18.397,-67.9791,3.6,137.0,30751,0
11871729,2024-08-08 02:09:15.010,35.102,-119.072667,4.7,11.57,3373592,0
11879548,2024-08-08 01:39:20.434,-26.98,-70.9961,4.6,27.942,102137,0
