magnitude,depth,is_ocean,is_steep_slope,horizontal_count_1y_full,vertical_count_1y_full,tsunami
0.027545191440173023,-0.44720375801377765,0.6457252749753949,1.1108480035126669,0.1127235463906363,-0.45250453707961086,1
-0.1638867282740314,-0.36613568267972496,0.6457252749753949,1.1108480035126669,-0.6163432617165435,-0.45250453707961086,0
0.027545191440173023,3.716747384144385,0.6457252749753949,1.1108480035126669,0.1127235463906363,-0.45250453707961086,1
0.601840950582788,-0.2776977823153038,0.6457252749753949,1.1108480035126669,-0.6163432617165435,-0.45250453707961086,1
-0.738182487416648,4.051809109325056,0.6457252749753949,-0.9002131676321613,1.5708571626049959,-0.14072735603334977,1
0.027545191440173023,4.313703211604228,0.6457252749753949,-0.9002131676321613,1.5708571626049959,-0.14072735603334977,1
-0.3553186479882375,4.095401624379685,0.6457252749753949,-0.9002131676321613,1.5708571626049959,-0.14072735603334977,1
-0.5467505677024419,-0.4029848078315671,0.6457252749753949,1.1108480035126669,-0.6163432617165435,-0.45250453707961086,1
-0.3553186479882375,-0.4029848078315671,-1.5486462103223455,1.1108480035126669,-0.6163432617165435,-0.14072735603334977,1
1.176136709725403,-0.3518161126457191,-1.5486462103223455,1.1108480035126669,-0.6163432617165435,-0.14072735603334977,1
-0.1638867282740314,-0.47668305813525136,-1.5486462103223455,1.1108480035126669,3.0289907788193555,-0.45250453707961086,1
-0.9296144071308524,-0.47668305813525136,0.6457252749753949,1.1108480035126669,3.0289907788193555,-0.45250453707961086,1
0.027545191440173023,0.45928472072153914,0.6457252749753949,-0.9002131676321613,0.841790354497816,0.17104982501291133,1
1.176136709725403,0.30451839508380213,-1.5486462103223455,1.1108480035126669,0.1127235463906363,-0.7642817181258719,1
-0.738182487416648,-0.4619434080745145,-1.5486462103223455,1.1108480035126669,0.1127235463906363,-0.7642817181258719,0
-0.738182487416648,-0.3292865575278828,0.6457252749753949,1.1108480035126669,0.1127235463906363,-0.45250453707961086,1
0.027545191440173023,-0.30180447998963894,-1.5486462103223455,-0.9002131676321613,0.1127235463906363,-0.45250453707961086,1
-0.9296144071308524,4.039029832722396,-1.5486462103223455,-0.9002131676321613,-0.6163432617165435,-0.45250453707961086,0
0.41040903086858355,1.1888973987280136,-1.5486462103223455,-0.9002131676321613,0.1127235463906363,-0.7642817181258719,1
-0.1638867282740314,-0.47668305813525136,0.6457252749753949,1.1108480035126669,0.1127235463906363,-0.7642817181258719,1
-0.3553186479882375,1.0709801982421188,-1.5486462103223455,-0.9002131676321613,0.841790354497816,-0.45250453707961086,1
-0.738182487416648,-0.35139603261898805,0.6457252749753949,-0.9002131676321613,-0.6163432617165435,0.4828270060591724,1
0.027545191440173023,-0.47668305813525136,0.6457252749753949,-0.9002131676321613,-0.6163432617165435,-0.45250453707961086,1
-0.1638867282740314,-0.47668305813525136,0.6457252749753949,1.1108480035126669,-0.6163432617165435,-0.45250453707961086,1
-0.5467505677024419,-0.3735055077100934,0.6457252749753949,1.1108480035126669,0.841790354497816,-0.45250453707961086,1
0.601840950582788,-0.24821848219383005,0.6457252749753949,-0.9002131676321613,-0.6163432617165435,0.7946041871054335,1
-0.5467505677024419,-0.3440262075886196,0.6457252749753949,-0.9002131676321613,0.1127235463906363,-0.45250453707961086,0
-0.738182487416648,-0.3735055077100934,0.6457252749753949,1.1108480035126669,-0.6163432617165435,5.159484721753089,1
-0.3553186479882375,3.3924750828081742,0.6457252749753949,-0.9002131676321613,0.841790354497816,-0.7642817181258719,1
-0.9296144071308524,0.26029944490159157,-1.5486462103223455,-0.9002131676321613,-0.6163432617165435,-0.14072735603334977,0
-0.9296144071308524,-0.4914227081959882,0.6457252749753949,1.1108480035126669,-0.6163432617165435,5.159484721753089,1
-0.738182487416648,-0.3071770824367775,0.6457252749753949,-0.9002131676321613,-0.6163432617165435,-0.45250453707961086,0
-0.9296144071308524,-0.2776977823153038,0.6457252749753949,1.1108480035126669,-0.6163432617165435,0.17104982501291133,1
-0.9296144071308524,-0.2776977823153038,0.6457252749753949,1.1108480035126669,-0.6163432617165435,0.17104982501291133,1
-0.738182487416648,-0.4103546328619355,0.6457252749753949,1.1108480035126669,-0.6163432617165435,0.17104982501291133,1
-0.5467505677024419,-0.3071770824367775,0.6457252749753949,1.1108480035126669,-0.6163432617165435,0.17104982501291133,1
-0.5467505677024419,-0.3071770824367775,0.6457252749753949,1.1108480035126669,-0.6163432617165435,0.17104982501291133,1
-0.3553186479882375,-0.4029848078315671,0.6457252749753949,1.1108480035126669,-0.6163432617165435,0.17104982501291133,1
-0.738182487416648,-0.39561498280119867,0.6457252749753949,1.1108480035126669,-0.6163432617165435,-0.45250453707961086,0
-0.738182487416648,-0.4545735830441461,-1.5486462103223455,-0.9002131676321613,0.1127235463906363,-0.7642817181258719,0
0.601840950582788,0.6692510358367358,0.6457252749753949,1.1108480035126669,-0.6163432617165435,-0.45250453707961086,0
0.601840950582788,-0.4452139052555782,0.6457252749753949,-0.9002131676321613,0.1127235463906363,-0.7642817181258719,1
0.9847047900111985,0.37821664538748645,-1.5486462103223455,-0.9002131676321613,-0.6163432617165435,-0.45250453707961086,1
-0.738182487416648,-0.4619434080745145,0.6457252749753949,1.1108480035126669,-0.6163432617165435,-0.45250453707961086,1
-0.1638867282740314,-0.1700983368719247,0.6457252749753949,-0.9002131676321613,0.1127235463906363,-0.14072735603334977,1
-0.1638867282740314,3.3924750828081742,0.6457252749753949,-0.9002131676321613,0.841790354497816,-0.7642817181258719,1
0.601840950582788,3.333516482565227,0.6457252749753949,-0.9002131676321613,0.841790354497816,-0.7642817181258719,1
-0.9296144071308524,-0.39561498280119867,0.6457252749753949,1.1108480035126669,-0.6163432617165435,-0.45250453707961086,1
0.027545191440173023,-0.4029848078315671,-1.5486462103223455,1.1108480035126669,-0.6163432617165435,-0.45250453707961086,1
0.21897711115437743,-0.5061623582567251,0.6457252749753949,-0.9002131676321613,0.1127235463906363,0.17104982501291133,1
-0.738182487416648,-0.49879253322635664,0.6457252749753949,1.1108480035126669,0.1127235463906363,0.4828270060591724,1
-0.1638867282740314,0.13501241938532826,0.6457252749753949,1.1108480035126669,0.841790354497816,-0.14072735603334977,1
-0.1638867282740314,-0.42730523043178287,0.6457252749753949,-0.9002131676321613,-0.6163432617165435,0.4828270060591724,1
0.41040903086858355,-0.47668305813525136,-1.5486462103223455,1.1108480035126669,0.1127235463906363,-0.7642817181258719,1
-0.1638867282740314,-0.304966134927667,0.6457252749753949,-0.9002131676321613,0.1127235463906363,-0.14072735603334977,1
-0.1638867282740314,-0.3975311373090945,0.6457252749753949,-0.9002131676321613,0.1127235463906363,-0.14072735603334977,1
2.1332963082964285,-0.38242299599683915,0.6457252749753949,1.1108480035126669,-0.6163432617165435,0.7946041871054335,0
0.9847047900111985,-0.20230447225463477,0.6457252749753949,1.1108480035126669,-0.6163432617165435,0.4828270060591724,1
0.21897711115437743,-0.14400915626442046,0.6457252749753949,1.1108480035126669,0.1127235463906363,0.17104982501291133,1
2.3247282280106325,-0.20650527252194478,0.6457252749753949,-0.9002131676321613,0.1127235463906363,-0.14072735603334977,1
2.3247282280106325,-0.29243743237604064,0.6457252749753949,-0.9002131676321613,0.1127235463906363,-0.14072735603334977,1
-0.5467505677024419,0.26029944490159157,0.6457252749753949,-0.9002131676321613,-0.6163432617165435,-0.14072735603334977,1
